row_id,url,label,vf_00,vf_01,vf_02,vf_03,vf_04,vf_05,vf_06,vf_07,vf_08,vf_09,vf_10,vf_11,vf_12,vf_13,vf_14,vf_15,vf_16,vf_17,vf_18,vf_19,vf_20,vf_21,vf_22,vf_23
0,https://swap-lighter.xyz,1,1339.0,616.0,800.0,450.0,1.0355138888888888,9.452906806746238,252.34544166666666,17.605670347597215,0.9638839285714286,37.0,0.014702777777777778,85.0,2.361111111111111,57.694117647058825,243.70454742574287,0.20326197757390418,0.6948012232415902,0.1017329255861366,3.0,0.0,0.013622222222222223,251.92949444444446,19.13279139969946,0.014702777777777778
1,https://	https://dossier062379.connect-reglement.fr/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,https://	https://talaindustries.com,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,https://rustblooprint.net/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,https://	https://ytrb.onrender.com/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,https://	https://conviteexclusivocenturion.com/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,https://	https://xmas-mlg.lol/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,https://conviteexclusivocenturion.com/,1,1339.0,616.0,800.0,450.0,1.0355138888888888,9.452906806746238,252.34544166666666,17.605670347597215,0.9638839285714286,37.0,0.014702777777777778,85.0,2.361111111111111,57.694117647058825,243.70454742574287,0.20326197757390418,0.6948012232415902,0.1017329255861366,3.0,0.0,0.013622222222222223,251.92949444444446,19.13279139969946,0.014702777777777778
8,https://xmas-mlg.lol/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,https://xmas-whitewhale.xyz/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,https://pass-lighter.xyz/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,https://esl.cs2beneluxbattle.com/,1,1339.0,616.0,800.0,450.0,109.40536944444445,96.42101007532979,26.04982222222222,35.00029953794929,0.8372321428571429,46.0,0.02083888888888889,19.0,0.5277777777777778,1977.9473684210527,2989.4646145155225,0.266989516257783,0.47661114363259005,0.25637273162684265,7.0,5.0,0.10439166666666666,18.48047222222222,29.371694079680516,0.02083888888888889
12,https://faceit.en-vertex-clubgg.com/,1,1339.0,616.0,800.0,450.0,63.71181111111111,100.59883853122257,43.185341666666666,42.45748816456733,0.7117410714285715,82.0,0.011808333333333334,37.0,1.0277777777777777,766.918918918919,1300.309347359798,0.3598689079183846,0.26535574585051275,0.3747401064242168,21.0,2.0,0.07882222222222222,33.05759722222222,31.962721372874242,0.011808333333333334
13,https://en-vertex-clubgg.com/,1,1339.0,616.0,800.0,450.0,62.56386388888889,100.06024559824685,42.572738888888885,42.06235388812185,0.715,82.0,0.011869444444444445,37.0,1.0277777777777777,767.7297297297297,1300.6006231768592,0.3589608195163164,0.2643714577392896,0.3766325201534833,20.0,2.0,0.07890555555555556,32.7457,31.9321210340344,0.011869444444444445
14,https://allegrolokalnie.pl-oferta02392392.sbs/...,1,1339.0,616.0,800.0,450.0,0.9629361111111111,10.924366808059366,253.92225277777777,13.002739340978753,0.9837053571428571,28.0,0.006966666666666667,28.0,0.7777777777777778,37.964285714285715,35.80052088892517,0.9990601503759399,0.0,0.0,1.0,0.0,0.0029527777777777777,253.65334444444446,14.791643734563344,0.006966666666666667
15,https://allegrolokalnie.pl-oferta67793456.icu/...,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,https://login.cs-finals.com/71657,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,http://app1.ftrans01.com/CNRVTSH?id=10401=IEUEAAIHDAUCRV1UDgBSAABRB1YH...,1,1339.0,616.0,800.0,450.0,0.989425,12.55615660641944,254.26454166666667,8.938254144464777,0.9845982142857143,29.0,0.006466666666666667,23.0,0.6388888888888888,62.391304347826086,184.34625717133852,0.10654596100278552,0.8927576601671309,0.0,1.0,0.0,0.003986111111111111,253.76811666666666,12.613267798796887,0.006466666666666667
18,http://allegro.51510x988.cyou/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,http://allegro.10-91kkkaa.cyou/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,https://v7producoes.com/antai/redirect.php,1,1339.0,616.0,800.0,450.0,1.1434861111111112,13.128313256398956,254.0438888888889,10.682736144977548,0.9815625,32.0,0.0078,37.0,1.0277777777777777,48.0,146.83489532970862,0.08610016882386044,0.9133370849746765,0.0,1.0,0.0,0.004933333333333333,253.5043611111111,14.204436039594531,0.0078
21,https://www.v7producoes.com/antai/redirect.php...,1,1339.0,616.0,800.0,450.0,1.198986111111111,13.336561758098858,253.977075,11.11718162225268,0.9803571428571428,33.0,0.008097222222222223,39.0,1.0833333333333333,45.43589743589744,143.38146983087205,0.08629441624365482,0.913141567963903,0.0,1.0,0.0,0.004922222222222222,253.42121944444443,14.66427098849672,0.008097222222222223
22,http://allegro.433493asai.cyou/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,http://08e32ec6.m2desarrollos.com.ar/?e5f35&id=goethalsyves.be...,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,http://74630257.ite-production.com/?id=goethalsyves.be...,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,https://migratenetxclaim.world/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,http://migratenetxclaim.world,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,https://subbdtoken.wiki/,1,1339.0,616.0,800.0,450.0,77.55921944444444,90.04293515226598,49.50190277777778,55.239864799310496,0.5333035714285714,46.0,0.024819444444444446,142.0,3.9444444444444446,470.2323943661972,1017.4045594266591,0.17800341450265073,0.4830622697457094,0.33891933986282086,44.0,5.0,0.18548055555555557,34.10039722222222,39.400026873340984,0.024819444444444446
28,http://subbdtoken.wiki,1,1339.0,616.0,800.0,450.0,77.55921944444444,90.04293515226598,49.50190277777778,55.239864799310496,0.5333035714285714,46.0,0.024819444444444446,142.0,3.9444444444444446,470.2323943661972,1017.4045594266591,0.17800341450265073,0.4830622697457094,0.33891933986282086,44.0,5.0,0.18548055555555557,34.10039722222222,39.400026873340984,0.024819444444444446
29,https://chainsupports.firebaseapp.com/,1,1339.0,616.0,800.0,450.0,22.18324722222222,50.91762340519563,21.457769444444445,48.98480529627031,0.7400446428571429,72.0,0.041294444444444446,73.0,2.0277777777777777,855.5342465753424,3119.59676039345,0.06193259146585542,0.45733728284364744,0.4807141141621968,17.0,5.0,0.17348333333333332,18.232416666666666,44.212203119899804,0.041294444444444446
30,http://chainsupports.firebaseapp.com,1,1339.0,616.0,800.0,450.0,22.18324722222222,50.91762340519563,21.457769444444445,48.98480529627031,0.7400446428571429,72.0,0.041294444444444446,73.0,2.0277777777777777,855.5342465753424,3119.59676039345,0.06193259146585542,0.45733728284364744,0.4807141141621968,17.0,5.0,0.17348333333333332,18.232416666666666,44.212203119899804,0.041294444444444446
31,https://app-firelight.xyz/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,http://app-firelight.xyz,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,http://lihgter-dex.xyz,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,https://smartprotocolfix.web.app/,1,1339.0,616.0,800.0,450.0,1.895936111111111,15.298446767067796,253.09002777777778,14.275158317834116,0.9615178571428571,39.0,0.017875,90.0,2.5,30.877777777777776,65.60196944499249,0.2014388489208633,0.2658273381294964,0.5323741007194245,6.0,0.0,0.007719444444444445,252.34855277777777,17.52554460605664,0.017875
35,http://smartprotocolfix.web.app,1,1339.0,616.0,800.0,450.0,1.895936111111111,15.298446767067796,253.09002777777778,14.275158317834116,0.9615178571428571,39.0,0.017875,90.0,2.5,30.877777777777776,65.60196944499249,0.2014388489208633,0.2658273381294964,0.5323741007194245,6.0,0.0,0.007719444444444445,252.34855277777777,17.52554460605664,0.017875
36,http://bc-game-wallet.ws,1,1339.0,616.0,800.0,450.0,163.6312638888889,29.931910281918313,65.79066388888889,43.81384006418933,0.7521428571428571,72.0,0.034597222222222224,64.0,1.7777777777777777,919.359375,3285.6902355478687,0.2533480625424881,0.5152447314751869,0.23139021074099253,20.0,3.0,0.16344166666666668,38.829925,41.19732231785267,0.034597222222222224
37,http://openfix.live,1,1339.0,616.0,800.0,450.0,167.85056111111112,76.04378370544636,71.4791,85.10338984546974,0.49214285714285716,145.0,0.02868611111111111,80.0,2.2222222222222223,651.3875,2442.3972828644705,0.3508404973902364,0.4802732575990175,0.16886705557261283,9.0,5.0,0.14475277777777779,56.219455555555555,80.98952878361787,0.02868611111111111
38,http://dappswiftfix.pages.dev,1,1339.0,616.0,800.0,450.0,1.0621916666666666,8.971030008801637,253.11140555555556,15.31107079214877,0.9707589285714285,30.0,0.013305555555555555,93.0,2.5833333333333335,32.89247311827957,134.82122470708418,0.09836601307189542,0.6830065359477124,0.21830065359477124,1.0,0.0,0.008497222222222222,252.682725,17.17614319070809,0.013305555555555555
39,http://claim-espressofoundation.org,1,1339.0,616.0,800.0,450.0,222.21512777777778,49.337881074567015,48.38016944444445,40.781102330670535,0.9260714285714285,23.0,0.019316666666666666,33.0,0.9166666666666666,1417.3939393939395,4841.160422744854,0.24733297701763762,0.46142169962586854,0.29122394441475147,10.0,1.0,0.12992777777777778,27.253308333333333,44.529718589567146,0.019316666666666666
40,https://claim-812.pages.dev/,1,1339.0,616.0,800.0,450.0,39.03143611111111,1.6767455560719686,33.09470555555556,3.7688368043398945,0.9984821428571429,10.0,0.0004388888888888889,1.0,0.027777777777777776,909.0,0.0,0.9989010989010989,0.0,0.0,1.0,0.0,0.002525,30.078669444444444,3.2667104600227317,0.0004388888888888889
41,http://claim-812.pages.dev,1,1339.0,616.0,800.0,450.0,39.03143611111111,1.6767455560719686,33.09470555555556,3.7688368043398945,0.9984821428571429,10.0,0.0004388888888888889,1.0,0.027777777777777776,909.0,0.0,0.9989010989010989,0.0,0.0,1.0,0.0,0.002525,30.078669444444444,3.2667104600227317,0.0004388888888888889
42,https://ligther.live/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,http://ligther.live,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,https://airdrop-lighter.xyz/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,http://allocations-gensyn.network,1,1339.0,616.0,800.0,450.0,1.0355138888888888,9.452906806746238,252.34544166666666,17.605670347597215,0.9638839285714286,37.0,0.014702777777777778,85.0,2.361111111111111,57.694117647058825,243.70454742574287,0.20326197757390418,0.6948012232415902,0.1017329255861366,3.0,0.0,0.013622222222222223,251.92949444444446,19.13279139969946,0.014702777777777778
46,http://airdrop-lighter.xyz,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,https://eligible-jup.guru/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
