row_id,url,label,vf_00,vf_01,vf_02,vf_03,vf_04,vf_05,vf_06,vf_07,vf_08,vf_09,vf_10,vf_11,vf_12,vf_13,vf_14,vf_15,vf_16,vf_17,vf_18,vf_19,vf_20,vf_21,vf_22,vf_23
48,https://okx-listing.xyz/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,https://pumpfun-treasure.com/,1,1339.0,616.0,800.0,450.0,1.0355138888888888,9.452906806746238,252.34544166666666,17.605670347597215,0.9638839285714286,37.0,0.014702777777777778,85.0,2.361111111111111,57.694117647058825,243.70454742574287,0.20326197757390418,0.6948012232415902,0.1017329255861366,3.0,0.0,0.013622222222222223,251.92949444444446,19.13279139969946,0.014702777777777778
50,https://culinae.store,1,1339.0,616.0,800.0,450.0,2.080311111111111,20.4244374358237,252.63539444444444,16.432216713584058,0.9682142857142857,35.0,0.010763888888888889,35.0,0.9722222222222222,141.11428571428573,458.3716378304257,0.25182186234817816,0.1917004048582996,0.5562753036437247,3.0,0.0,0.013719444444444444,252.18132777777777,19.138150474127315,0.010763888888888889
51,http://allegro.63738.vu/,1,1339.0,616.0,800.0,450.0,0.9629361111111111,10.924366808059366,253.92225277777777,13.002739340978753,0.9837053571428571,28.0,0.006966666666666667,28.0,0.7777777777777778,37.964285714285715,35.80052088892517,0.9990601503759399,0.0,0.0,1.0,0.0,0.0029527777777777777,253.65334444444446,14.791643734563344,0.006966666666666667
52,http://allegro.5198s517uj1s0.cyou/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,https://ipko-weryfikacja-36199293-pl.stackstaging.com/pl/login.php...,1,1339.0,616.0,800.0,450.0,4.470219444444444,23.992867500494576,250.0232,22.574639300280694,0.9207589285714286,72.0,0.03530833333333333,198.0,5.5,43.494949494949495,172.12503522808697,0.3174271450133519,0.33995123650296066,0.34250551491930803,6.0,0.0,0.023922222222222223,248.3598,28.25177191225751,0.03530833333333333
54,https://form-laporan-data.cesid.my.id/form.info/...,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,https://admin-aruba.accountid9282990.org/dede.html...,1,1339.0,616.0,800.0,450.0,0.0,0.0,190.99943888888887,0.12905518474620273,1.0,1.0,1.9444444444444445e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.99943888888887,0.12905518474620273,1.9444444444444445e-05
56,https://share.google/zf6XcLvJQLJrWA6Jq,1,1339.0,616.0,800.0,450.0,0.0,0.0,245.99943611111112,0.12280161882026043,1.0,1.0,2.2222222222222223e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.99943611111112,0.12280161882026043,2.2222222222222223e-05
57,https://www.google.com/share.google?q=zf6XcLvJQLJrWA6Jq...,1,1339.0,616.0,800.0,450.0,0.5876194444444445,9.239211759888738,253.08559444444444,5.599622133280481,0.9895535714285715,31.0,0.0050305555555555555,43.0,1.1944444444444444,28.767441860465116,46.36199185544943,0.5936995153473344,0.40549273021001614,0.0,1.0,0.0,0.003436111111111111,252.79739722222223,8.099198822036733,0.0050305555555555555
58,https://disneyplus-help.ddnsking.com/lang.php,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,http://disneyplus-help.ddnsking.com,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,https://ledger-updatesetup.com/,1,1339.0,616.0,800.0,450.0,3.8151083333333333,30.751748388676795,11.076452777777778,47.75762629006658,0.9213392857142857,24.0,0.024177777777777777,36.0,1.0,1088.75,3180.0987351460926,0.22775283192162465,0.6078426370037759,0.1643790182671701,5.0,3.0,0.108875,9.421866666666666,40.85202239878842,0.024177777777777777
61,http://ledger-updatesetup.com,1,1339.0,616.0,800.0,450.0,3.8151083333333333,30.751748388676795,11.076452777777778,47.75762629006658,0.9213392857142857,24.0,0.024177777777777777,36.0,1.0,1088.75,3180.0987351460926,0.22775283192162465,0.6078426370037759,0.1643790182671701,5.0,3.0,0.108875,9.421866666666666,40.85202239878842,0.024177777777777777
62,https://revokecash.live/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,http://revokecash.live,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,https://bill.remote-otp.com/,1,1339.0,616.0,800.0,450.0,0.9898277777777778,12.553396922891936,254.25874166666668,8.967064425808323,0.9844642857142857,30.0,0.006583333333333333,28.0,0.7777777777777778,54.285714285714285,168.07839521715903,0.10059171597633136,0.8987508218277449,0.0,1.0,0.0,0.004222222222222222,253.7620222222222,12.631533729324468,0.006583333333333333
65,http://bill.remote-otp.com,1,1339.0,616.0,800.0,450.0,0.9898277777777778,12.553396922891936,254.25874166666668,8.967064425808323,0.9844642857142857,30.0,0.006583333333333333,28.0,0.7777777777777778,54.285714285714285,168.07839521715903,0.10059171597633136,0.8987508218277449,0.0,1.0,0.0,0.004222222222222222,253.7620222222222,12.631533729324468,0.006583333333333333
66,https://facebmall.shop/,1,1339.0,616.0,800.0,450.0,1.3234416666666666,8.435006714048404,248.2592111111111,15.44769413356961,0.9809375,53.0,0.008394444444444444,43.0,1.1944444444444444,65.34883720930233,90.24124868243013,0.295980078263963,0.0,0.7036641764496621,7.0,0.0,0.007805555555555555,247.26948611111112,16.73892393369838,0.008394444444444444
67,http://facebmall.shop,1,1339.0,616.0,800.0,450.0,1.8530694444444444,16.466603669604854,249.77479166666666,24.298139974216078,0.9513839285714286,89.0,0.019230555555555556,78.0,2.1666666666666665,86.71794871794872,182.38778759132668,0.1229859571322986,0.5952697708795269,0.28159645232815966,14.0,0.0,0.01878888888888889,249.17491666666666,26.64035063465757,0.019230555555555556
68,https://pay.thecouriierguy.live/,1,1339.0,616.0,800.0,450.0,8.688336111111111,27.2438477572527,248.15669166666666,16.23296476136813,0.8716517857142857,41.0,0.025933333333333333,151.0,4.194444444444445,48.788079470198674,258.16570502030174,0.7326275787187839,0.1746742671009772,0.09256243213897937,3.0,0.0,0.02046388888888889,243.55998055555557,24.664010039363916,0.025933333333333333
69,http://pay.thecouriierguy.live,1,1339.0,616.0,800.0,450.0,8.688336111111111,27.2438477572527,248.15669166666666,16.23296476136813,0.8716517857142857,41.0,0.025933333333333333,151.0,4.194444444444445,48.788079470198674,258.16570502030174,0.7326275787187839,0.1746742671009772,0.09256243213897937,3.0,0.0,0.02046388888888889,243.55998055555557,24.664010039363916,0.025933333333333333
70,https://bancoprovinciapersonas.rafaelaveronezi.com.br/...,1,1339.0,616.0,800.0,450.0,1.1564,11.644530434500142,253.70438611111112,13.977147566487313,0.9801339285714286,32.0,0.008927777777777778,37.0,1.0277777777777777,33.567567567567565,32.597911175444835,0.999195494770716,0.0,0.0,0.0,0.0,0.00345,253.3715611111111,16.022402306584446,0.008927777777777778
71,http://bancoprovinciapersonas.rafaelaveronezi.com.br...,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,https://apple.com-ubicacion-i.cloud/,1,1339.0,616.0,800.0,450.0,0.0,0.0,255.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0
73,http://apple.com-ubicacion-i.cloud,1,1339.0,616.0,800.0,450.0,0.0,0.0,255.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0
74,https://reglement-connect.com/,1,1339.0,616.0,800.0,450.0,208.62430833333335,45.381712331124426,28.45538888888889,39.42874774498494,0.8627678571428572,26.0,0.014016666666666667,15.0,0.4166666666666667,1243.7333333333333,3128.3176408769973,0.11711421986385807,0.6100659269979096,0.2727662539529399,4.0,2.0,0.05182222222222222,15.525522222222222,40.64662175048848,0.014016666666666667
75,https://reglement-connect.com/as.php,1,1339.0,616.0,800.0,450.0,34.25714722222222,39.08290845931808,157.87321111111112,79.27232887065735,0.3873214285714286,29.0,0.057805555555555554,363.0,10.083333333333334,94.0909090909091,1030.6877588282239,0.30050357184682047,0.29136901276496074,0.40809813795526406,3.0,1.0,0.094875,150.13289722222223,84.61985528097273,0.057805555555555554
76,https://adrianairbnb.netlify.app/,1,1339.0,616.0,800.0,450.0,45.59205,50.45255482043116,136.12061944444446,89.27356836871122,0.2430357142857143,86.0,0.08829722222222222,524.0,14.555555555555555,125.25954198473282,481.097954473165,0.32129743894449775,0.2500266617913677,0.4286606639547816,77.0,6.0,0.18232222222222222,130.2002388888889,90.32955179015114,0.08829722222222222
77,http://adrianairbnb.netlify.app,1,1339.0,616.0,800.0,450.0,45.59205,50.45255482043116,136.12061944444446,89.27356836871122,0.2430357142857143,86.0,0.08829722222222222,524.0,14.555555555555555,125.25954198473282,481.097954473165,0.32129743894449775,0.2500266617913677,0.4286606639547816,77.0,6.0,0.18232222222222222,130.2002388888889,90.32955179015114,0.08829722222222222
78,https://apple.com-l.cloud/,1,1339.0,616.0,800.0,450.0,0.0,0.0,255.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0
79,http://apple.com-l.cloud,1,1339.0,616.0,800.0,450.0,0.0,0.0,255.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0
80,http://store.itemsdetail.com,1,1339.0,616.0,800.0,450.0,0.07526666666666666,2.6284472467388262,254.92069166666667,3.1306125899356965,0.9986160714285715,9.0,0.000675,3.0,0.08333333333333333,13.666666666666666,4.642796092394707,0.9761904761904762,0.0,0.0,0.0,0.0,0.00011388888888888889,254.89547777777778,3.767006267073743,0.000675
81,http://dealshakershopee.com,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,https://bio.now/,1,1339.0,616.0,800.0,450.0,62.283275,101.37589987131467,20.754625,62.16659079082445,0.8780357142857143,72.0,0.02845,49.0,1.3611111111111112,1301.5102040816328,3800.122619517068,0.18693845550764407,0.43811838494707955,0.37492747941983534,10.0,5.0,0.17715,16.860669444444444,55.441560782469764,0.02845
83,http://bio.now,1,1339.0,616.0,800.0,450.0,62.283275,101.37589987131467,20.754625,62.16659079082445,0.8780357142857143,72.0,0.02845,49.0,1.3611111111111112,1301.5102040816328,3800.122619517068,0.18693845550764407,0.43811838494707955,0.37492747941983534,10.0,5.0,0.17715,16.860669444444444,55.441560782469764,0.02845
84,https://mail.apple.com-l.cloud/,1,1339.0,616.0,800.0,450.0,0.0,0.0,255.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0
85,http://mail.apple.com-l.cloud,1,1339.0,616.0,800.0,450.0,0.0,0.0,255.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0
86,https://mete0ra.xyz/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,http://mete0ra.xyz,1,1339.0,616.0,800.0,450.0,0.5124833333333333,9.389508610367574,254.13559444444445,11.993270924979951,0.9933928571428572,31.0,0.007055555555555555,13.0,0.3611111111111111,82.92307692307692,35.79312684013627,0.9990732159406858,0.0,0.0,2.0,0.0,0.0029944444444444445,254.03664444444445,12.894370281734172,0.007055555555555555
88,https://publicapp.ghost.io/,1,1339.0,616.0,800.0,450.0,129.54433333333333,79.79309599137564,156.5862388888889,61.59580168385071,0.24566964285714285,52.0,0.018980555555555556,62.0,1.7222222222222223,709.241935483871,3044.1711922818727,0.2689543821348979,0.41531359439668897,0.31570928275799337,5.0,3.0,0.12214722222222223,113.70101111111111,86.20390855459377,0.018980555555555556
89,http://publicapp.ghost.io,1,1339.0,616.0,800.0,450.0,129.54433333333333,79.79309599137564,156.5862388888889,61.59580168385071,0.24566964285714285,52.0,0.018980555555555556,62.0,1.7222222222222223,709.241935483871,3044.1711922818727,0.2689543821348979,0.41531359439668897,0.31570928275799337,5.0,3.0,0.12214722222222223,113.70101111111111,86.20390855459377,0.018980555555555556
90,https://ukcoiinbseprolozisg.godaddysites.com/,1,1339.0,616.0,800.0,450.0,17.823266666666665,23.663272146138667,150.95418055555555,66.06982155283117,0.220625,47.0,0.054655555555555554,238.0,6.611111111111111,201.11344537815125,767.5436207924745,0.31598629507374754,0.2965779467680608,0.387414866502319,50.0,5.0,0.13295833333333335,148.00712222222222,67.61046249037823,0.054655555555555554
