row_id,url,label,vf_00,vf_01,vf_02,vf_03,vf_04,vf_05,vf_06,vf_07,vf_08,vf_09,vf_10,vf_11,vf_12,vf_13,vf_14,vf_15,vf_16,vf_17,vf_18,vf_19,vf_20,vf_21,vf_22,vf_23
91,http://ukcoiinbseprolozisg.godaddysites.com,1,1339.0,616.0,800.0,450.0,17.823266666666665,23.663272146138667,150.95418055555555,66.06982155283117,0.220625,47.0,0.054655555555555554,238.0,6.611111111111111,201.11344537815125,767.5436207924745,0.31598629507374754,0.2965779467680608,0.387414866502319,50.0,5.0,0.13295833333333335,148.00712222222222,67.61046249037823,0.054655555555555554
92,https://appie-buscar.help/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,http://appie-buscar.help,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,http://classiclifting.co.za,1,1339.0,616.0,800.0,450.0,0.7189416666666667,7.880403478949633,254.24781388888889,9.500747160608325,0.9860714285714286,18.0,0.00685,20.0,0.5555555555555556,14.7,5.8915193286621745,0.9966101694915255,0.0,0.0,0.0,0.0,0.0008166666666666667,254.00418055555556,11.471359832724454,0.00685
95,https://cloud-fmi.help/,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,http://cloud-fmi.help,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,https://mnbvcxz.edgeone.app/,1,1339.0,616.0,800.0,450.0,1.2703944444444444,9.325999092142126,252.67855555555556,15.518153030213872,0.9772767857142857,25.0,0.009419444444444444,84.0,2.3333333333333335,27.023809523809526,20.89997504582481,0.904887714663144,0.09467195068251871,0.0,2.0,0.0,0.006305555555555556,252.1851111111111,17.388612029744856,0.009419444444444444
98,http://mnbvcxz.edgeone.app,1,1339.0,616.0,800.0,450.0,1.2703944444444444,9.325999092142126,252.67855555555556,15.518153030213872,0.9772767857142857,25.0,0.009419444444444444,84.0,2.3333333333333335,27.023809523809526,20.89997504582481,0.904887714663144,0.09467195068251871,0.0,2.0,0.0,0.006305555555555556,252.1851111111111,17.388612029744856,0.009419444444444444
99,http://promo-shopee.shop,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,https://google.com,0,1339.0,616.0,800.0,450.0,1.6462555555555556,16.059122135313416,188.12415555555555,73.67654674965148,0.5132589285714285,50.0,0.053116666666666666,333.0,9.25,79.64564564564564,479.5845993633501,0.2960072390001131,0.33484145835689777,0.36911359951739997,5.0,1.0,0.07367222222222222,187.5560111111111,73.96961272847031,0.053116666666666666
101,https://facebook.com,0,1339.0,616.0,800.0,450.0,8.56996111111111,34.94144570084579,185.45274166666667,52.88608470608142,0.5570535714285715,37.0,0.05193888888888889,278.0,7.722222222222222,128.92446043165467,1043.0885023765607,0.2529992745940517,0.2903018804754199,0.4566709447017466,7.0,1.0,0.09955833333333333,181.61706388888888,55.51248164393428,0.05193888888888889
102,https://youtube.com,0,1339.0,616.0,800.0,450.0,1.0040888888888888,12.932690274085761,210.19180833333334,44.34987493539848,0.4722767857142857,34.0,0.057694444444444444,411.0,11.416666666666666,63.223844282238446,361.2377458375923,0.3070499499730624,0.3518817824982683,0.34102978526899097,6.0,0.0,0.07218055555555555,209.66413333333333,44.85330409263811,0.057694444444444444
103,https://instagram.com,0,1339.0,616.0,800.0,450.0,17.54776111111111,25.269663564322403,128.57014722222223,71.31849994863023,0.6640178571428571,40.0,0.04353055555555556,275.0,7.638888888888889,103.77454545454546,935.4603339762597,0.31700480044850904,0.37247275657871687,0.310487403202635,10.0,1.0,0.07927222222222222,124.78972777777778,73.42320608055819,0.04353055555555556
104,https://twitter.com,0,1339.0,616.0,800.0,450.0,24.559047222222222,42.939912372251754,197.04600555555555,97.07320797063977,0.7088392857142857,36.0,0.030025,74.0,2.0555555555555554,643.2837837837837,3391.947907715558,0.060604150911688096,0.19168557264095454,0.7476892698092598,10.0,2.0,0.13223055555555555,195.32128055555555,99.61703518098231,0.030025
105,https://linkedin.com,0,1339.0,616.0,800.0,450.0,33.01204722222222,48.246572553889976,206.9483,61.87169258858744,0.5536160714285714,89.0,0.0564,178.0,4.944444444444445,318.08988764044943,2508.6991845699213,0.596050935165398,0.11735928365800674,0.2865721198848484,30.0,2.0,0.15727777777777777,196.77497222222223,70.5556099529482,0.0564
106,https://microsoft.com,0,1339.0,616.0,800.0,450.0,43.18853611111111,54.71523869820431,225.18803888888888,54.31536852533482,0.406875,166.0,0.05248055555555556,291.0,8.083333333333334,148.57731958762886,1406.723998860521,0.5028794782246687,0.15863727825704835,0.338460115179129,10.0,2.0,0.1201,202.29228055555555,61.893212537304564,0.05248055555555556
107,https://googletagmanager.com,0,1339.0,616.0,800.0,450.0,1.4349305555555556,12.786967296199146,254.5124111111111,5.692295120783779,0.9767410714285715,29.0,0.011936111111111111,53.0,1.4722222222222223,33.301886792452834,44.693330263305725,0.5419026047565119,0.4575311438278596,0.0,5.0,0.0,0.004902777777777778,253.78007222222223,10.419498206903855,0.011936111111111111
108,https://apple.com,0,1339.0,616.0,800.0,450.0,7.226072222222222,23.754272065258906,236.11424722222222,40.13292296737863,0.8866964285714286,41.0,0.029983333333333334,137.0,3.8055555555555554,122.95620437956204,355.0817499912297,0.23732636827733586,0.19227116229371957,0.5703431081562389,21.0,1.0,0.04679166666666667,232.33171666666667,43.84509382977695,0.029983333333333334
109,https://github.com,0,1339.0,616.0,800.0,450.0,211.08973333333333,73.22715785778449,93.79635833333333,59.73688288899764,0.5055803571428571,115.0,0.042630555555555553,54.0,1.5,1586.0925925925926,3849.5287651411095,0.25856392294220665,0.33267950963222415,0.4087448920023351,17.0,7.0,0.2379138888888889,40.33743333333334,63.26200606183602,0.042630555555555553
110,https://wikipedia.org,0,1339.0,616.0,800.0,450.0,2.139022222222222,15.895079096638527,251.28119722222223,17.52687595950836,0.938125,27.0,0.024769444444444445,125.0,3.4722222222222223,63.472,219.89570531504248,0.14492753623188406,0.5445494643982357,0.3103969754253308,6.0,1.0,0.02203888888888889,250.1013,21.834856549385027,0.024769444444444445
111,https://wordpress.org,0,1339.0,616.0,800.0,450.0,52.40454722222222,88.35526262318312,238.16039444444445,44.29553528115913,0.7301785714285715,85.0,0.09424444444444445,148.0,4.111111111111111,232.10135135135135,1688.584305252219,0.3800652072659525,0.3888856544014905,0.23102002794597112,14.0,1.0,0.09541944444444445,212.25491944444445,70.52606288906534,0.09424444444444445
112,https://youtu.be,0,1339.0,616.0,800.0,450.0,1.0040888888888888,12.932690274085761,210.19180833333334,44.34987493539848,0.4722767857142857,34.0,0.057694444444444444,411.0,11.416666666666666,63.223844282238446,361.2377458375923,0.3070499499730624,0.3518817824982683,0.34102978526899097,6.0,0.0,0.07218055555555555,209.66413333333333,44.85330409263811,0.057694444444444444
113,https://en.wikipedia.org,0,1339.0,616.0,800.0,450.0,12.415661111111111,25.95567393026125,240.31742777777777,38.4576180958454,0.7646428571428572,64.0,0.09417222222222223,379.0,10.527777777777779,41.50923482849604,135.40595386525135,0.13017224941206382,0.44543316595690585,0.4243310239623721,14.0,0.0,0.0437,235.14718611111113,42.83623129138108,0.09417222222222223
114,https://play.google.com,0,1339.0,616.0,800.0,450.0,16.64047777777778,49.07179909065848,146.87716944444443,118.44659527440652,0.48348214285714286,158.0,0.04843055555555555,157.0,4.361111111111111,444.28025477707007,4399.77609278929,0.1774834057316531,0.45876163032414374,0.3637406276432555,4.0,1.0,0.19375555555555554,143.9367861111111,118.59174238680191,0.04843055555555555
115,https://goo.gl,0,1339.0,616.0,800.0,450.0,1.3683722222222223,11.737709255751803,253.47447777777776,12.982521102302446,0.9710267857142857,31.0,0.013272222222222222,95.0,2.638888888888889,22.66315789473684,39.891328836521474,0.6931290622098422,0.3064066852367688,0.0,1.0,0.0,0.005980555555555556,253.00825555555556,15.319911287138783,0.013272222222222222
116,https://pinterest.com,0,1339.0,616.0,800.0,450.0,19.702230555555555,45.47063842039118,243.50881666666666,31.436007840262665,0.7511607142857143,98.0,0.0322,161.0,4.472222222222222,148.57142857142858,283.20568901288607,0.18138873792901636,0.3043769073199281,0.514192550478659,39.0,0.0,0.06644444444444444,239.28822222222223,36.090092979707755,0.0322
117,https://maps.google.com,0,1339.0,616.0,800.0,450.0,1.4032361111111111,14.992091362330806,251.1154611111111,19.061584895590947,0.941875,30.0,0.0276,195.0,5.416666666666667,39.3948717948718,106.37646247442763,0.24417545229727972,0.33437459325784197,0.4213197969543147,2.0,0.0,0.02133888888888889,250.33122777777777,21.806458634065926,0.0276
118,https://x.com,0,1339.0,616.0,800.0,450.0,24.559047222222222,42.939912372251754,197.04600555555555,97.07320797063977,0.7088392857142857,36.0,0.030025,74.0,2.0555555555555554,643.2837837837837,3391.947907715558,0.060604150911688096,0.19168557264095454,0.7476892698092598,10.0,2.0,0.13223055555555555,195.32128055555555,99.61703518098231,0.030025
119,https://vimeo.com,0,1339.0,616.0,800.0,450.0,57.69110277777778,47.24355166763788,134.38831666666667,68.19934049167722,0.17223214285714286,77.0,0.037625,166.0,4.611111111111111,407.0542168674699,3186.720864863207,0.2220298348428343,0.36893979754928075,0.40901556857870125,34.0,3.0,0.1876972222222222,124.06217222222222,70.10683253398427,0.037625
120,https://docs.google.com,0,1339.0,616.0,800.0,450.0,2.3465444444444445,18.483197362085452,253.85721944444444,9.234234603525906,0.9673660714285715,35.0,0.015336111111111111,94.0,2.611111111111111,48.670212765957444,145.19505503403934,0.14357517482517482,0.39204545454545453,0.46416083916083917,2.0,0.0,0.012708333333333334,252.58523055555557,15.95850668929896,0.015336111111111111
121,https://apps.apple.com,0,1339.0,616.0,800.0,450.0,124.44972777777778,111.77314940655125,167.08211666666668,72.03673600761513,0.3258482142857143,253.0,0.07331944444444445,202.0,5.611111111111111,395.3069306930693,2686.744221125998,0.24402339298460923,0.2837338609695315,0.4722302230348265,23.0,2.0,0.2218111111111111,132.1298277777778,94.86506215130171,0.07331944444444445
122,https://whatsapp.com,0,1339.0,616.0,800.0,450.0,40.270808333333335,49.50994876522785,176.99301666666668,58.26035588545373,0.21973214285714285,105.0,0.046691666666666666,139.0,3.861111111111111,462.84892086330933,1645.472982727861,0.20663071016677806,0.40908031148483764,0.3842734351928128,41.0,5.0,0.1787111111111111,167.1590361111111,61.401738975227964,0.046691666666666666
123,https://tiktok.com,0,1339.0,616.0,800.0,450.0,80.52069166666666,107.91615150286015,85.28226111111111,97.23729240482126,0.5822767857142858,51.0,0.0458,51.0,1.4166666666666667,1205.0980392156862,4411.524534203398,0.14134166381933258,0.2748409560534323,0.5838011096467679,13.0,3.0,0.17072222222222222,59.66672777777778,69.9498967647821,0.0458
124,https://wa.me,0,1339.0,616.0,800.0,450.0,3.409911111111111,24.702226970972323,252.66929166666668,12.547075635312952,0.9670089285714286,41.0,0.010725,50.0,1.3888888888888888,103.48,313.2477128408123,0.6046376811594203,0.39111111111111113,0.004057971014492754,3.0,0.0,0.014372222222222222,251.5574611111111,17.17641239214855,0.010725
125,https://nginx.org,0,1339.0,616.0,800.0,450.0,11.307097222222222,40.38471244950788,229.20418333333333,68.88607651001881,0.7754910714285714,66.0,0.06951388888888889,315.0,8.75,97.91746031746031,1266.771065690143,0.8383530556005836,0.08127735451450803,0.08033716971956557,8.0,1.0,0.08567777777777778,224.68570555555556,72.32278788030763,0.06951388888888889
126,https://f5.com,0,1339.0,616.0,800.0,450.0,22.069783333333334,62.026987515809516,99.225325,101.5257339751845,0.4484375,71.0,0.05069166666666667,175.0,4.861111111111111,392.0,2997.3852071430524,0.24527339251614408,0.40544598475240884,0.34926604568446523,10.0,2.0,0.19055555555555556,93.95724722222222,100.2527683601139,0.05069166666666667
127,https://nginx.com,0,1339.0,616.0,800.0,450.0,29.220602777777778,74.62875796212872,99.06763611111111,99.75628991765005,0.4486160714285714,69.0,0.040225,152.0,4.222222222222222,352.0,2169.4671004649967,0.3207363797775909,0.47885244369685076,0.20039248668348753,13.0,2.0,0.1486222222222222,92.86759444444445,99.14059072791511,0.040225
128,https://amazon.com,0,1339.0,616.0,800.0,450.0,90.87216388888889,85.84719923365017,191.31749166666665,75.29971983596572,0.2646875,291.0,0.09076666666666666,307.0,8.527777777777779,307.1954397394137,1530.530044094192,0.38537800869473016,0.24308132753684658,0.37153006043897785,81.0,7.0,0.2619694444444444,170.65679166666666,82.3005511304345,0.09076666666666666
129,https://policies.google.com,0,1339.0,616.0,800.0,450.0,4.955408333333334,23.157534721145122,249.57736111111112,23.11189277148693,0.8958035714285715,52.0,0.044936111111111114,305.0,8.472222222222221,36.63934426229508,103.12514008525176,0.2795275590551181,0.24686828919112383,0.4735146743020759,4.0,0.0,0.031041666666666665,247.3331388888889,29.253087617333264,0.044936111111111114
130,https://bit.ly,0,1339.0,616.0,800.0,450.0,170.73694166666667,99.47181584517038,114.39226111111111,85.14288375103894,0.5359821428571429,68.0,0.057777777777777775,305.0,8.472222222222221,233.46229508196723,1625.5727987353182,0.3043380566517337,0.4412627971969048,0.25438510258822866,13.0,5.0,0.19779444444444444,88.43446666666667,93.34693374029786,0.057777777777777775
131,https://adobe.com,0,1339.0,616.0,800.0,450.0,0.4808972222222222,5.364215441805388,254.15574722222223,9.287695026963434,0.9847321428571428,15.0,0.008130555555555556,43.0,1.1944444444444444,26.441860465116278,18.48355941456333,0.1344463971880492,0.8646748681898067,0.0,0.0,0.0,0.0031583333333333333,253.96996388888888,10.576647260662233,0.008130555555555556
132,https://wordpress.com,0,1339.0,616.0,800.0,450.0,121.35469722222223,91.20572492626212,234.2731861111111,25.462909297726597,0.5494196428571428,58.0,0.05859166666666667,249.0,6.916666666666667,291.44176706827307,2882.187481817216,0.19583850075788894,0.449676174727849,0.3544715447154472,13.0,1.0,0.20158055555555557,148.94514444444445,73.0648698971691,0.05859166666666667
133,https://drive.google.com,0,1339.0,616.0,800.0,450.0,2.465902777777778,18.69356079395294,252.8926138888889,13.579630329644734,0.9519196428571428,35.0,0.019680555555555555,104.0,2.888888888888889,59.93269230769231,233.98098478061272,0.27446262431825474,0.28071863971767724,0.44465832531280075,2.0,0.0,0.01731388888888889,251.5824472222222,18.93173620640434,0.019680555555555555
134,https://api.whatsapp.com,0,1339.0,616.0,800.0,450.0,3.409911111111111,24.702226970972323,252.66929166666668,12.547075635312952,0.9670089285714286,41.0,0.010725,50.0,1.3888888888888888,103.48,313.2477128408123,0.6046376811594203,0.39111111111111113,0.004057971014492754,3.0,0.0,0.014372222222222222,251.5574611111111,17.17641239214855,0.010725
135,https://mozilla.org,0,1339.0,616.0,800.0,450.0,7.935975,41.17040918506934,66.422025,87.92526263132946,0.74,53.0,0.0346,87.0,2.4166666666666665,763.8620689655172,4216.774809859661,0.23813894698827814,0.4748634455362114,0.286982560151677,5.0,3.0,0.1846,64.15729722222223,85.47998897939338,0.0346
136,https://player.vimeo.com,0,1339.0,616.0,800.0,450.0,85.46988611111111,43.34980992958878,89.12599166666666,88.417220802473,0.39986607142857145,119.0,0.04778333333333333,111.0,3.0833333333333335,681.2972972972973,2881.1319709685013,0.30012561983471076,0.37011570247933884,0.32974545454545456,13.0,5.0,0.21006666666666668,78.08723055555555,83.24843928631908,0.04778333333333333
137,https://plus.google.com,0,1339.0,616.0,800.0,450.0,6.511058333333334,27.760548244304807,238.3430111111111,44.07807226375452,0.8107142857142857,80.0,0.05124444444444445,273.0,7.583333333333333,105.02930402930403,1237.657434786056,0.7696519495012903,0.0951035781544256,0.13520959754481413,15.0,1.0,0.07964722222222222,235.25123333333335,47.90881238388658,0.05124444444444445
138,https://blogspot.com,0,1339.0,616.0,800.0,450.0,137.9029361111111,40.41038306125084,177.56588888888888,32.52892196507404,0.6752232142857143,65.0,0.03637777777777778,128.0,3.5555555555555554,344.3203125,894.8242925778235,0.3021055497572265,0.202137314516495,0.4957344466125153,42.0,4.0,0.122425,129.01583055555557,37.18934766770004,0.03637777777777778
139,https://europa.eu,0,1339.0,616.0,800.0,450.0,136.38023055555556,121.9974585789582,191.8838027777778,50.374822369524075,0.4053125,72.0,0.04559722222222222,174.0,4.833333333333333,395.0402298850575,2479.1942201328598,0.36106665890773665,0.3831068695626873,0.25581192353574445,12.0,4.0,0.1909361111111111,135.57965277777777,97.27533214707562,0.04559722222222222
140,https://apache.org,0,1339.0,616.0,800.0,450.0,26.832272222222223,57.5130525828056,226.08430833333333,51.43698637269617,0.7262053571428572,99.0,0.04640277777777778,135.0,3.75,311.6148148148148,1020.820555821604,0.3313128431861941,0.3677054363070194,0.3009579500344672,50.0,2.0,0.11685555555555556,216.9064,66.02760849435971,0.04640277777777778
141,https://maps.app.goo.gl,0,1339.0,616.0,800.0,450.0,1.3683722222222223,11.737709255751803,253.47447777777776,12.982521102302446,0.9710267857142857,31.0,0.013272222222222222,95.0,2.638888888888889,22.66315789473684,39.891328836521474,0.6931290622098422,0.3064066852367688,0.0,1.0,0.0,0.005980555555555556,253.00825555555556,15.319911287138783,0.013272222222222222
142,https://t.me,0,1339.0,616.0,800.0,450.0,12.76463611111111,40.225584947833426,247.30605833333334,29.731933972431758,0.8532589285714286,147.0,0.041166666666666664,178.0,4.944444444444445,125.21910112359551,552.1810099279354,0.24710632570659488,0.17895917451772095,0.5738896366083446,7.0,2.0,0.061913888888888886,242.00595555555554,38.27651750498125,0.041166666666666664
143,https://github.io,0,1339.0,616.0,800.0,450.0,7.2412527777777775,22.032265730249474,251.29087222222222,19.80521912177319,0.8320089285714286,39.0,0.0259,149.0,4.138888888888889,40.557046979865774,197.560164399918,0.2569490403706155,0.29103242885506286,0.45185307743216413,3.0,0.0,0.016786111111111113,248.2743361111111,23.994402778526087,0.0259
144,https://itunes.apple.com,0,1339.0,616.0,800.0,450.0,2.854416666666667,14.69415095062393,243.49609166666667,41.4759838976785,0.8944642857142857,65.0,0.037283333333333335,169.0,4.694444444444445,99.13609467455622,150.60607085649394,0.18424350940017906,0.12145628170695315,0.6942405252163534,44.0,0.0,0.04653888888888889,242.32393333333334,43.1268083740136,0.037283333333333335
145,https://gravatar.com,0,1339.0,616.0,800.0,450.0,35.837247222222224,42.1231135137098,218.49845555555555,41.95757550263284,0.4323214285714286,88.0,0.050008333333333335,211.0,5.861111111111111,221.5734597156398,2087.8542621454976,0.22426368361388574,0.4707933180758454,0.30492160930849355,18.0,1.0,0.12986666666666666,212.00626111111112,47.18634730416838,0.050008333333333335
146,https://yahoo.com,0,1339.0,616.0,800.0,450.0,4.420588888888889,13.810526962666673,184.7580027777778,63.769676058191315,0.49075892857142855,36.0,0.048075,395.0,10.972222222222221,72.57974683544303,925.0121781449106,0.3555981862574119,0.2822462504359958,0.36212068364143707,3.0,1.0,0.07963611111111112,183.57843333333332,64.6020052869964,0.048075
147,https://reddit.com,0,1339.0,616.0,800.0,450.0,2.573913888888889,14.379942746885193,252.46796666666665,15.078290187440572,0.9429910714285714,55.0,0.009852777777777778,92.0,2.5555555555555554,70.96739130434783,167.66565144895782,0.48392036753445633,0.43506891271056664,0.08085758039816232,10.0,0.0,0.01813611111111111,251.3582722222222,18.52453858814499,0.009852777777777778
148,https://forms.gle,0,1339.0,616.0,800.0,450.0,1.3683722222222223,11.737709255751803,253.47447777777776,12.982521102302446,0.9710267857142857,31.0,0.013272222222222222,95.0,2.638888888888889,22.66315789473684,39.891328836521474,0.6931290622098422,0.3064066852367688,0.0,1.0,0.0,0.005980555555555556,253.00825555555556,15.319911287138783,0.013272222222222222
149,https://miit.gov.cn,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,https://nih.gov,0,1339.0,616.0,800.0,450.0,26.184519444444444,67.88237494058838,195.93342222222222,51.436681524845625,0.3495982142857143,80.0,0.14488055555555557,746.0,20.72222222222222,77.02949061662198,747.5127329976222,0.44621943791873314,0.2907682937440181,0.262994866440442,56.0,1.0,0.15962222222222222,187.71575,60.95512153073267,0.14488055555555557
151,https://qq.com,0,1339.0,616.0,800.0,450.0,39.99339722222222,66.5814141422447,227.42360555555555,53.99045967678994,0.6116517857142857,110.0,0.06371666666666667,371.0,10.305555555555555,133.7466307277628,1056.5492223527242,0.4644807641925798,0.14620825860018943,0.3892908244493259,11.0,3.0,0.13783333333333334,209.7104111111111,67.15435598056406,0.06371666666666667
152,https://beian.miit.gov.cn,0,1339.0,616.0,800.0,450.0,0.0,0.0,255.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0
153,https://spotify.com,0,1339.0,616.0,800.0,450.0,13.717186111111111,42.22005193919941,147.7698388888889,99.45112034046697,0.43705357142857143,129.0,0.0843388888888889,539.0,14.972222222222221,118.14100185528757,932.7789164749311,0.45979051178567504,0.3305014211906594,0.2096923632594733,24.0,3.0,0.17688333333333334,145.19577777777778,100.37611745029324,0.0843388888888889
154,https://tumblr.com,0,1339.0,616.0,800.0,450.0,112.27051388888889,111.72713540642133,129.54366666666667,108.5415318560903,0.37120535714285713,26.0,0.05769722222222222,378.0,10.5,109.0,1365.3934836080641,0.3793170400213577,0.29570662330412834,0.32495206659709247,3.0,1.0,0.11445,120.68531388888889,115.2932080869676,0.05769722222222222
155,https://macromedia.com,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,https://amazonaws.com,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,https://archive.org,0,1339.0,616.0,800.0,450.0,5.818133333333333,23.241290891285132,174.17976944444445,86.86101780144186,0.4715625,75.0,0.05901388888888889,239.0,6.638888888888889,264.35983263598325,1404.5654475537608,0.4638906034851147,0.26716047037969076,0.2689330990931105,29.0,3.0,0.17550555555555555,171.905525,86.5707058775718,0.05901388888888889
158,https://sites.google.com,0,1339.0,616.0,800.0,450.0,2.465902777777778,18.69356079395294,252.8926138888889,13.579630329644734,0.9519196428571428,35.0,0.019680555555555555,104.0,2.888888888888889,59.93269230769231,233.98098478061272,0.27446262431825474,0.28071863971767724,0.44465832531280075,2.0,0.0,0.01731388888888889,251.5824472222222,18.93173620640434,0.019680555555555555
159,https://open.spotify.com,0,1339.0,616.0,800.0,450.0,13.717186111111111,42.22005193919941,147.76937777777778,99.47967797523917,0.43357142857142855,129.0,0.08439722222222222,537.0,14.916666666666666,118.5046554934823,934.4096456687163,0.4600867406266696,0.3267544548854458,0.21314309060624156,24.0,3.0,0.17676944444444445,145.19531666666666,100.40440017061975,0.08439722222222222
160,https://mailinabox.email,0,1339.0,616.0,800.0,450.0,6.005286111111111,27.494495557218688,240.45829722222223,51.79405349598535,0.8695982142857143,73.0,0.051027777777777776,254.0,7.055555555555555,67.05905511811024,469.97832968208303,0.20277092873077374,0.1051426558647411,0.6920277092873077,10.0,1.0,0.04731388888888889,238.47896111111112,54.55595803727723,0.051027777777777776
161,https://flickr.com,0,1339.0,616.0,800.0,450.0,8.62363611111111,35.78244778753383,181.6553888888889,89.83887455924071,0.5530357142857143,68.0,0.057825,248.0,6.888888888888889,262.46370967741933,2038.2478517429192,0.40329072697105633,0.2850427087814171,0.31165120137651325,31.0,2.0,0.18080833333333332,178.64711666666668,91.03252728202736,0.057825
162,https://office.com,0,1339.0,616.0,800.0,450.0,18.843791666666668,30.672242456167602,244.0056888888889,18.51365924790813,0.7866517857142857,103.0,0.040141666666666666,196.0,5.444444444444445,63.775510204081634,220.5009153857738,0.27173826093912484,0.48524118070554356,0.24294056475481962,22.0,0.0,0.034722222222222224,234.4211527777778,29.465336127652574,0.040141666666666666
