row_id,url,label,vf_00,vf_01,vf_02,vf_03,vf_04,vf_05,vf_06,vf_07,vf_08,vf_09,vf_10,vf_11,vf_12,vf_13,vf_14,vf_15,vf_16,vf_17,vf_18,vf_19,vf_20,vf_21,vf_22,vf_23
163,https://ec.europa.eu,0,1339.0,616.0,800.0,450.0,87.74973055555556,96.62730538393755,167.85748611111111,80.93761512775905,0.40214285714285714,112.0,0.06527222222222222,195.0,5.416666666666667,440.51794871794874,3916.871999431977,0.1894833647644991,0.4560545738166748,0.3544504202463272,50.0,1.0,0.23861388888888888,145.10579166666668,97.73475337082813,0.06527222222222222
164,https://medium.com,0,1339.0,616.0,800.0,450.0,1.2953722222222221,10.339570683399105,251.90519444444445,18.70131800809689,0.9537053571428571,33.0,0.01891388888888889,89.0,2.4722222222222223,47.92134831460674,206.2617636941636,0.39990623534927333,0.3832630098452883,0.21659634317862167,1.0,0.0,0.011847222222222223,251.46684166666665,20.435325500287693,0.01891388888888889
165,https://nytimes.com,0,1339.0,616.0,800.0,450.0,3.677138888888889,16.83128253621937,205.84191666666666,45.79385395071834,0.57875,33.0,0.04596666666666667,411.0,11.416666666666666,45.84428223844282,220.17095787399276,0.0,0.42312795202462455,0.576818977869766,13.0,0.0,0.052338888888888886,204.64125277777777,46.9082484796709,0.04596666666666667
166,https://w3.org,0,1339.0,616.0,800.0,450.0,18.267630555555556,51.93470215351794,242.6226638888889,40.28518866522267,0.7904910714285714,77.0,0.050277777777777775,207.0,5.75,83.15458937198068,375.6539872423978,0.2894736842105263,0.23585453700476355,0.4746136865342163,22.0,1.0,0.04781388888888889,235.7314027777778,50.86028900034762,0.050277777777777775
167,https://baidu.com,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,https://creativecommons.org,0,1339.0,616.0,800.0,450.0,34.16181388888889,61.678781261727515,221.43443333333335,66.74122356710613,0.6524107142857143,150.0,0.06295833333333334,241.0,6.694444444444445,201.23651452282158,705.9857812406653,0.12664178642858614,0.42363760077527374,0.4496999938143055,46.0,6.0,0.13471666666666668,206.62364722222222,74.867251817452,0.06295833333333334
169,https://godaddy.com,0,1339.0,616.0,800.0,450.0,1.3911333333333333,12.586607664233181,253.34618333333333,15.737196785173566,0.9738392857142857,31.0,0.011577777777777777,45.0,1.25,30.77777777777778,30.95149530682476,0.9992784992784993,0.0,0.0,1.0,0.0,0.0038472222222222224,252.9411888888889,17.905521095395535,0.011577777777777777
170,https://soundcloud.com,0,1339.0,616.0,800.0,450.0,22.507555555555555,39.516054031835125,128.96353055555556,98.42291510213384,0.34549107142857144,50.0,0.06242222222222222,352.0,9.777777777777779,151.8806818181818,990.6120195430557,0.3615397564670894,0.4605989188784767,0.1778426201298094,38.0,2.0,0.14850555555555556,126.64135833333333,98.74274817839333,0.06242222222222222
171,https://support.mozilla.org,0,1339.0,616.0,800.0,450.0,13.47715,40.15279345602177,247.8186388888889,24.664878253469805,0.8621875,63.0,0.027591666666666667,126.0,3.5,87.15079365079364,242.68485238830874,0.5557275541795665,0.37479511928610454,0.06938626843926425,12.0,0.0,0.030502777777777778,243.2029,31.429052703067953,0.027591666666666667
172,https://forbes.com,0,1339.0,616.0,800.0,450.0,7.819913888888889,29.924084866603632,64.60956388888889,60.86855214475448,0.5270535714285715,32.0,0.053366666666666666,125.0,3.4722222222222223,566.224,3811.27198056292,0.24825160005086255,0.1626471128442052,0.5890871586204948,16.0,2.0,0.19660555555555556,63.987405555555554,60.92360942872978,0.053366666666666666
173,https://zoom.us,0,1339.0,616.0,800.0,450.0,143.14635277777776,85.2264548148571,160.74211666666667,69.75048889966251,0.16258928571428571,92.0,0.054858333333333335,215.0,5.972222222222222,338.36744186046514,2104.836839472465,0.3299106529209622,0.33586254295532647,0.334213058419244,14.0,2.0,0.20208055555555557,104.55738611111111,80.59102011701378,0.054858333333333335
174,https://live.com,0,1339.0,616.0,800.0,450.0,29.13871388888889,41.36189698679109,227.1834111111111,36.90981846681463,0.4211607142857143,121.0,0.07354166666666667,409.0,11.36111111111111,65.32029339853301,204.15723985627594,0.113410936856683,0.4156529550473481,0.4708986787438709,40.0,2.0,0.07421111111111112,214.22503055555555,44.64536640912046,0.07354166666666667
175,https://www.ncbi.nlm.nih.gov,0,1339.0,616.0,800.0,450.0,32.729283333333335,66.45318603880938,224.54033333333334,42.31643856968852,0.5510267857142858,46.0,0.07632777777777777,454.0,12.61111111111111,110.01541850220265,1138.2297745121841,0.6547809722110995,0.17926643709457837,0.16593256987266758,16.0,1.0,0.13874166666666668,212.7443638888889,61.178832783359404,0.07632777777777777
176,https://sourceforge.net,0,1339.0,616.0,800.0,450.0,4.1626111111111115,28.208123177235645,242.8037527777778,24.150366360805037,0.9219642857142857,18.0,0.01842777777777778,77.0,2.138888888888889,292.1168831168831,1378.630969467428,0.26024717702498446,0.47025873566284343,0.2694496310127145,4.0,2.0,0.06248055555555555,240.6509861111111,31.964172528261603,0.01842777777777778
177,https://web.archive.org,0,1339.0,616.0,800.0,450.0,5.210202777777778,22.8656440688012,222.46009166666667,70.51778031573502,0.7708035714285715,74.0,0.062408333333333336,342.0,9.5,106.66666666666667,643.6973835875262,0.698281297113566,0.1718428771141142,0.12984841424303062,31.0,1.0,0.10133333333333333,220.43929166666666,71.64603627904523,0.062408333333333336
178,https://sciencedirect.com,0,1339.0,616.0,800.0,450.0,13.542933333333334,21.315555380363264,246.55425277777778,21.408155143218284,0.8953571428571429,35.0,0.04465555555555555,271.0,7.527777777777778,32.40590405904059,166.43453718532737,0.18524422179209837,0.4863941705567574,0.3282477513378117,4.0,0.0,0.024394444444444444,238.72336944444444,25.589792029074577,0.04465555555555555
179,https://doi.org,0,1339.0,616.0,800.0,450.0,5.758638888888889,17.68760960963725,248.33215,23.456384199420704,0.8603125,42.0,0.06255833333333333,356.0,9.88888888888889,31.626404494382022,151.71768681934847,0.6674955595026643,0.1816163410301954,0.1507992895204263,8.0,0.0,0.031275,245.0324861111111,25.72790967644382,0.06255833333333333
180,https://theguardian.com,0,1339.0,616.0,800.0,450.0,56.69683333333333,99.38333166177537,140.81865277777777,72.90380312718408,0.4230357142857143,55.0,0.06745,222.0,6.166666666666667,319.8198198198198,2593.8176260957534,0.14392755031619273,0.29947465528654527,0.5565837100885903,8.0,2.0,0.19722222222222222,132.58913333333334,81.93390537313189,0.06745
181,https://cpanel.net,0,1339.0,616.0,800.0,450.0,39.75600277777778,72.81327775985179,235.16046944444443,41.868981718128225,0.7484375,70.0,0.05395277777777778,208.0,5.777777777777778,194.05769230769232,1043.7004923949416,0.3553078161773814,0.3053635575374706,0.3393038523473306,26.0,2.0,0.11212222222222222,218.70541111111112,60.40832830411427,0.05395277777777778
182,https://paypal.com,0,1339.0,616.0,800.0,450.0,107.17543055555555,73.07163961337424,239.44342777777777,54.34661427280458,0.6073214285714286,84.0,0.03726388888888889,153.0,4.25,272.01307189542484,1240.685115323256,0.3298493476537159,0.28441336889401475,0.38571325596482375,33.0,2.0,0.11560555555555556,188.18849166666666,52.649259373311835,0.03726388888888889
183,https://t.co,0,1339.0,616.0,800.0,450.0,1.762261111111111,12.283347905854711,237.16713333333334,25.460573546913217,0.9500892857142857,32.0,0.021475,84.0,2.3333333333333335,69.26190476190476,362.1519057446297,0.6107578621756315,0.32187661110156385,0.06719367588932806,3.0,0.0,0.016161111111111112,236.53769444444444,26.991391039366047,0.021475
184,https://oracle.com,0,1339.0,616.0,800.0,450.0,2.9080805555555553,17.96160127216327,252.31900555555555,18.410123782249464,0.9509375,36.0,0.02213888888888889,140.0,3.888888888888889,23.12857142857143,28.020615588512392,0.5375115776474221,0.4621796850879901,0.0,2.0,0.0,0.008994444444444444,251.27980277777777,22.5765060249463,0.02213888888888889
185,https://wixsite.com,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,https://who.int,0,1339.0,616.0,800.0,450.0,78.83411111111111,83.29237782113539,177.1184722222222,78.23362411463718,0.33995535714285713,110.0,0.07109722222222223,159.0,4.416666666666667,675.874213836478,3668.106446440293,0.19198808914530313,0.3138231051970409,0.494179500302424,40.0,6.0,0.2985111111111111,156.32840833333333,92.18073416253732,0.07109722222222223
187,https://shopify.com,0,1339.0,616.0,800.0,450.0,156.41601666666668,89.25151755398119,32.739736111111114,54.927952951897986,0.7836607142857143,51.0,0.032502777777777776,74.0,2.0555555555555554,888.8513513513514,2613.5274944775438,0.2905162977377767,0.27649902700072976,0.4329694721478959,28.0,3.0,0.18270833333333333,28.24671111111111,56.246260816607865,0.032502777777777776
188,https://cnn.com,0,1339.0,616.0,800.0,450.0,1.4537416666666667,12.593719296623721,48.95484722222222,53.9751052451652,0.4485267857142857,22.0,0.06066388888888889,64.0,1.7777777777777777,1095.375,5053.400555257321,0.0634904785678625,0.2889522858569289,0.6475429712573996,6.0,3.0,0.19473333333333334,48.714775,53.857856122796235,0.06066388888888889
189,https://dropbox.com,0,1339.0,616.0,800.0,450.0,6.3234,21.036434694648765,243.42289722222222,27.579952252909543,0.9071428571428571,41.0,0.042444444444444444,234.0,6.5,58.782051282051285,199.85099026605334,0.2148880488514103,0.21692352428031406,0.5681157313172434,11.0,0.0,0.03820833333333333,240.66981944444444,30.853300835848987,0.042444444444444444
190,https://vk.com,0,1339.0,616.0,800.0,450.0,124.29723333333334,86.23789120869858,241.0538861111111,29.027865331978397,0.22758928571428572,35.0,0.02218888888888889,84.0,2.3333333333333335,317.76190476190476,1925.9007763780344,0.5302888397707264,0.22002023002285243,0.24965346720113887,7.0,1.0,0.07414444444444444,168.22837777777778,55.51224473765081,0.02218888888888889
191,https://opera.com,0,1339.0,616.0,800.0,450.0,26.450936111111112,53.79687360248246,238.99606111111112,47.80513757881677,0.6323660714285714,62.0,0.05711666666666667,288.0,8.0,146.10069444444446,585.7231525118387,0.3147250344598127,0.21481534293455012,0.4704358572175484,39.0,1.0,0.11688055555555556,223.07639166666667,58.538118069263575,0.05711666666666667
192,https://launchpad.net,0,1339.0,616.0,800.0,450.0,5.265733333333333,27.89967039263685,250.84606666666667,18.657574990573906,0.9149107142857142,40.0,0.04298333333333333,162.0,4.5,34.22839506172839,119.72072825524985,0.566895059502344,0.144248106743599,0.28867652362062746,3.0,0.0,0.015402777777777777,248.43073055555556,26.00694365762215,0.04298333333333333
193,https://youtube-nocookie.com,0,1339.0,616.0,800.0,450.0,1.8323416666666668,15.493492867614435,253.29160277777777,11.349794101803154,0.9703125,37.0,0.01441388888888889,84.0,2.3333333333333335,43.404761904761905,121.59065979240688,0.21058404167809158,0.5302988757883191,0.25884288456265425,2.0,0.0,0.010127777777777777,252.38194444444446,16.196400889539976,0.01441388888888889
194,https://tinyurl.com,0,1339.0,616.0,800.0,450.0,114.61460277777778,67.92503522743121,87.27230277777778,59.053919886617116,0.5613392857142857,37.0,0.049666666666666665,156.0,4.333333333333333,330.43589743589746,1475.7748298622537,0.12537585598168732,0.4153717821878213,0.4592329628120817,22.0,4.0,0.1431888888888889,72.65283055555555,65.16175628165784,0.049666666666666665
195,https://bbc.com,0,1339.0,616.0,800.0,450.0,10.162202777777777,32.22477728106801,157.57321666666667,92.3708090637811,0.39973214285714287,48.0,0.06749166666666667,434.0,12.055555555555555,90.58986175115207,561.8739772839003,0.2689167535671592,0.25920085459216113,0.47185695755016915,14.0,2.0,0.1092111111111111,155.47385555555556,92.79003298858979,0.06749166666666667
196,https://googleblog.com,0,1339.0,616.0,800.0,450.0,28.804558333333333,60.10799512173844,205.95628055555557,81.12388459941417,0.6139285714285714,228.0,0.0877388888888889,336.0,9.333333333333334,178.0,593.1942286107839,0.32695748131552105,0.3627046096741293,0.3103211891186945,46.0,4.0,0.16613333333333333,197.95764444444444,84.86871292640586,0.0877388888888889
197,https://dropcatch.com,0,1339.0,616.0,800.0,450.0,24.05093888888889,71.0122605588221,238.61461111111112,43.74744523161563,0.7964285714285714,55.0,0.034888888888888886,147.0,4.083333333333333,237.73469387755102,1506.8221158439155,0.42008126359162185,0.47653656861622984,0.10335355385143642,15.0,2.0,0.097075,223.97411944444445,63.33747819487078,0.034888888888888886
198,https://researchgate.net,0,1339.0,616.0,800.0,450.0,2.197783333333333,11.451485763755723,242.79030555555556,17.983108290713393,0.9264732142857143,28.0,0.03001388888888889,171.0,4.75,36.36842105263158,159.2596135241013,0.3162379421221865,0.46093247588424435,0.22266881028938906,3.0,0.0,0.017275,241.91797777777776,20.429876818020862,0.03001388888888889
199,https://bbc.co.uk,0,1339.0,616.0,800.0,450.0,10.162202777777777,32.22477728106801,157.57321666666667,92.3708090637811,0.39973214285714287,48.0,0.06749166666666667,434.0,12.055555555555555,90.58986175115207,561.8739772839003,0.2689167535671592,0.25920085459216113,0.47185695755016915,14.0,2.0,0.1092111111111111,155.47385555555556,92.79003298858979,0.06749166666666667
200,https://mit.edu,0,1339.0,616.0,800.0,450.0,84.162175,86.37225417306207,189.59495833333332,62.60537720625245,0.30544642857142856,192.0,0.13651944444444444,641.0,17.805555555555557,186.58190327613104,738.7094218341322,0.34566889632107023,0.3235200668896321,0.33080267558528426,171.0,4.0,0.33221944444444446,156.74729166666665,82.15671685631902,0.13651944444444444
201,https://php.net,0,1339.0,616.0,800.0,450.0,15.590644444444445,38.9337693358324,72.72893055555555,53.59136939969034,0.7727678571428571,38.0,0.032836111111111115,51.0,1.4166666666666667,1048.549019607843,2304.26065139295,0.29859565794640686,0.37328197168876337,0.32810367073695235,29.0,4.0,0.14854444444444445,66.20303611111112,46.865928943978375,0.032836111111111115
202,https://bing.com,0,1339.0,616.0,800.0,450.0,61.55155833333333,67.04087229746442,184.18349166666667,66.91199917493155,0.34745535714285714,127.0,0.05835277777777778,333.0,9.25,181.82882882882882,1006.403323414181,0.46739884393063585,0.396168455821635,0.13641618497109825,53.0,3.0,0.16819166666666666,164.75621944444444,73.55364328491945,0.05835277777777778
203,https://reuters.com,0,1339.0,616.0,800.0,450.0,1.165261111111111,9.126495913221198,250.78940555555556,15.90301054594424,0.9629017857142858,23.0,0.016005555555555554,84.0,2.3333333333333335,47.654761904761905,190.2975423387843,0.18831168831168832,0.18606393606393606,0.6253746253746254,1.0,0.0,0.011119444444444444,250.39140277777778,17.7530158933628,0.016005555555555554
204,https://accounts.google.com,0,1339.0,616.0,800.0,450.0,2.3465444444444445,18.483197362085452,253.85721944444444,9.234234603525906,0.9673660714285715,35.0,0.015336111111111111,94.0,2.611111111111111,48.670212765957444,145.19505503403934,0.14357517482517482,0.39204545454545453,0.46416083916083917,2.0,0.0,0.012708333333333334,252.58523055555557,15.95850668929896,0.015336111111111111
205,https://harvard.edu,0,1339.0,616.0,800.0,450.0,115.34458333333333,62.94558118012865,49.439572222222225,55.179280467654856,0.5419642857142857,61.0,0.06623888888888889,149.0,4.138888888888889,552.1610738255033,1491.225868708321,0.31746745590898595,0.4448360944659852,0.23768429496918794,57.0,7.0,0.22853333333333334,39.80341111111111,53.473181570327476,0.06623888888888889
206,https://cloudflare.com,0,1339.0,616.0,800.0,450.0,32.50215,74.33362627625199,151.94686666666666,55.386576183163136,0.5739732142857142,32.0,0.046608333333333335,231.0,6.416666666666667,140.55844155844156,1031.6051145595636,0.16085617493070525,0.34129966122574684,0.49781336618417,22.0,1.0,0.09019166666666667,145.14808888888888,60.21456987504389,0.046608333333333335
207,https://issuu.com,0,1339.0,616.0,800.0,450.0,10.316955555555555,37.89472742946676,246.3926361111111,32.91118166445742,0.8916517857142857,73.0,0.03872777777777778,194.0,5.388888888888889,108.1340206185567,378.2577839392585,0.3830973830973831,0.13356213356213356,0.48329281662615,41.0,0.0,0.058272222222222225,240.2602138888889,44.57028528513921,0.03872777777777778
208,https://springer.com,0,1339.0,616.0,800.0,450.0,151.874275,118.36661703933031,120.69259722222222,57.63453050307595,0.4663839285714286,80.0,0.07696388888888889,145.0,4.027777777777778,628.744827586207,2730.624144338737,0.11860391141725805,0.36800886266165034,0.5133762572804352,12.0,5.0,0.25324444444444444,96.46909166666667,73.26820809121206,0.07696388888888889
209,https://nature.com,0,1339.0,616.0,800.0,450.0,129.70752222222222,122.24784670257456,121.33021111111111,52.86851756490802,0.43660714285714286,45.0,0.06381388888888889,100.0,2.7777777777777777,884.83,3656.2163914489524,0.08106550336784052,0.4176461281135573,0.5012770670403689,11.0,5.0,0.24578611111111112,101.20658888888889,68.13256599313405,0.06381388888888889
210,https://wiley.com,0,1339.0,616.0,800.0,450.0,4.168908333333333,28.21992116449807,242.8146361111111,24.12562788373085,0.9220089285714286,19.0,0.018122222222222224,82.0,2.2777777777777777,274.8536585365854,1337.655102672631,0.2617241226318825,0.46931984560095835,0.2689116642264519,4.0,2.0,0.06260555555555555,240.65893055555554,31.949780332589658,0.018122222222222224
211,https://weebly.com,0,1339.0,616.0,800.0,450.0,170.58984722222223,91.78754293795957,227.62665277777776,17.929235689432343,0.18955357142857143,41.0,0.03718055555555556,156.0,4.333333333333333,403.7692307692308,3167.2881141486973,0.21694264077854863,0.5018177777072187,0.28122370572639666,20.0,1.0,0.17496666666666666,135.52478888888888,63.76852569131829,0.03718055555555556
212,https://cdc.gov,0,1339.0,616.0,800.0,450.0,129.87253055555556,71.72993171834551,169.5921888888889,38.753487385551495,0.14736607142857142,74.0,0.028969444444444443,139.0,3.861111111111111,351.9352517985611,1333.3844761640569,0.3454619787408013,0.2505519215044971,0.40396565821749797,37.0,5.0,0.13588611111111112,122.98049444444445,49.483112299719345,0.028969444444444443
213,https://ibm.com,0,1339.0,616.0,800.0,450.0,16.737475,54.26230382812259,184.1098861111111,61.285495021600205,0.3958035714285714,48.0,0.06418888888888889,260.0,7.222222222222222,160.72307692307692,1613.2927628605496,0.24300653281964152,0.29084208763071623,0.4661274498073656,16.0,1.0,0.11607777777777778,174.882375,62.96093370251674,0.06418888888888889
214,https://un.org,0,1339.0,616.0,800.0,450.0,0.42695,8.756598929299608,254.37105833333334,11.439317998413166,0.9942410714285714,30.0,0.00215,16.0,0.4444444444444444,66.5625,41.641278723761594,0.99906191369606,0.0,0.0,1.0,0.0,0.002958333333333333,254.29470555555557,12.20002521727687,0.00215
215,https://wikimedia.org,0,1339.0,616.0,800.0,450.0,6.530925,13.221181418043532,237.01115555555555,30.388838466307956,0.9153125,44.0,0.03142222222222222,195.0,5.416666666666667,25.16923076923077,44.75789088914022,0.7465878997759218,0.23018944795273988,0.023018944795273985,3.0,0.0,0.013633333333333334,233.43123333333332,31.81205893003119,0.03142222222222222
216,https://imdb.com,0,1339.0,616.0,800.0,450.0,0.42695,8.756598929299608,254.37105833333334,11.439317998413166,0.9942410714285714,30.0,0.00215,16.0,0.4444444444444444,66.5625,41.641278723761594,0.99906191369606,0.0,0.0,1.0,0.0,0.002958333333333333,254.29470555555557,12.20002521727687,0.00215
217,https://weibo.com,0,1339.0,616.0,800.0,450.0,49.046625,61.26938152307795,164.0433361111111,98.27357674304096,0.48727678571428573,101.0,0.04489722222222222,233.0,6.472222222222222,200.57939914163092,1606.5913036881327,0.4871833276275248,0.4797800410818213,0.03301523450872989,39.0,2.0,0.12981944444444443,155.04839444444445,100.94207138078954,0.04489722222222222
218,https://link.springer.com,0,1339.0,616.0,800.0,450.0,161.53581944444446,112.241128059542,111.54069166666666,57.01704535360395,0.45754464285714286,70.0,0.07590833333333333,148.0,4.111111111111111,623.8175675675676,2793.9806801484388,0.16758009661417153,0.3254662825206334,0.5069427896800468,15.0,6.0,0.25645833333333334,87.36428611111111,70.17915723003618,0.07590833333333333
219,https://debian.org,0,1339.0,616.0,800.0,450.0,49.21318333333333,71.19849497145093,196.92080277777777,76.28716870061142,0.5611160714285715,146.0,0.07296388888888888,326.0,9.055555555555555,163.57055214723925,1107.5270771486746,0.41382090951711203,0.1257383966244726,0.46042194092827005,48.0,2.0,0.1481222222222222,185.09722222222223,87.76980300799204,0.07296388888888888
220,https://linktr.ee,0,1339.0,616.0,800.0,450.0,105.92581666666666,94.2683908208057,209.3701638888889,54.71210944902443,0.30209821428571426,170.0,0.075775,355.0,9.86111111111111,153.71267605633804,650.1839278082492,0.3809122395499276,0.22488958932727374,0.3941798456999395,48.0,3.0,0.15157777777777778,194.1834388888889,60.46550922409898,0.075775
221,https://expireddomains.com,0,1339.0,616.0,800.0,450.0,1.530913888888889,11.26858563038199,251.462575,20.253400384803356,0.9473214285714285,32.0,0.02158611111111111,105.0,2.9166666666666665,45.78095238095238,190.28654988138192,0.46963394342762066,0.331738768718802,0.19841930116472545,3.0,0.0,0.013352777777777778,250.95433888888888,22.19045749757812,0.02158611111111111
222,https://mp.weixin.qq.com,0,1339.0,616.0,800.0,450.0,65.70855277777778,82.59441345222241,172.49643333333333,98.98965579264107,0.5466964285714285,78.0,0.03112777777777778,141.0,3.9166666666666665,284.02127659574467,2138.941434574639,0.4800739113064323,0.28620655213743507,0.23369456652017578,9.0,1.0,0.11124166666666667,161.04917777777777,110.68760574192353,0.03112777777777778
223,https://washingtonpost.com,0,1339.0,616.0,800.0,450.0,0.5121722222222223,5.519451628690176,254.10111944444444,9.56136118111501,0.9839285714285714,16.0,0.008533333333333334,48.0,1.3333333333333333,24.541666666666668,17.662293090712264,0.1297709923664122,0.8693808312128923,0.0,0.0,0.0,0.0032722222222222224,253.9032611111111,10.906276858796035,0.008533333333333334
224,https://stanford.edu,0,1339.0,616.0,800.0,450.0,111.05000277777778,73.82759076426338,100.95926388888888,64.12320328011215,0.17526785714285714,91.0,0.07937777777777778,294.0,8.166666666666666,298.2551020408163,1174.7848664934345,0.41259921540005473,0.4454885503147523,0.14190083021622116,67.0,6.0,0.243575,83.08469444444444,56.85585022342784,0.07937777777777778
225,https://pubmed.ncbi.nlm.nih.gov,0,1339.0,616.0,800.0,450.0,0.07852222222222222,2.5824989694642557,254.9118,3.3443283138937034,0.9985714285714286,10.0,0.0007333333333333333,5.0,0.1388888888888889,17.2,2.993325909419153,0.9885057471264368,0.0,0.0,0.0,0.0,0.00023888888888888888,254.8852777777778,3.970533819491834,0.0007333333333333333
226,https://wpa.qq.com,0,1339.0,616.0,800.0,450.0,0.45916944444444446,8.913505644006339,254.14976666666666,11.979219875870239,0.9936160714285714,30.0,0.006830555555555556,16.0,0.4444444444444444,66.5625,41.641278723761594,0.99906191369606,0.0,0.0,1.0,0.0,0.002958333333333333,254.06219166666668,12.784585835074017,0.006830555555555556
227,https://bloomberg.com,0,1339.0,616.0,800.0,450.0,3.3809722222222223,20.099072094372517,219.45710833333334,74.7897088083532,0.8348660714285714,40.0,0.03689166666666667,191.0,5.305555555555555,110.74869109947645,963.3558924858934,0.7525763448993098,0.1296681478680155,0.1177082348492011,4.0,2.0,0.058758333333333336,218.5,75.60272290804816,0.03689166666666667
228,https://outlook.com,0,1339.0,616.0,800.0,450.0,31.95003611111111,39.33455048609479,225.98378055555557,36.21512591808781,0.3453125,118.0,0.06105833333333333,331.0,9.194444444444445,76.83685800604229,227.67793539749306,0.18117480537862704,0.47947629157820243,0.33930958559408664,38.0,2.0,0.07064722222222222,211.47300833333333,43.372673735953676,0.06105833333333333
229,https://plesk.com,0,1339.0,616.0,800.0,450.0,27.547947222222223,41.74080212663613,234.6790777777778,45.418726901705725,0.6131696428571428,129.0,0.06522777777777777,271.0,7.527777777777778,131.51291512915128,611.1730711475515,0.3268987963300693,0.49459891697763814,0.17847422911815045,23.0,1.0,0.099,223.82937222222222,51.57353393774871,0.06522777777777777
