row_id,url,label,vf_00,vf_01,vf_02,vf_03,vf_04,vf_05,vf_06,vf_07,vf_08,vf_09,vf_10,vf_11,vf_12,vf_13,vf_14,vf_15,vf_16,vf_17,vf_18,vf_19,vf_20,vf_21,vf_22,vf_23
230,https://workspaceupdates.googleblog.com,0,1339.0,616.0,800.0,450.0,6.5072777777777775,27.377334042162932,238.1765472222222,43.525613984698616,0.8034821428571428,86.0,0.05223055555555556,305.0,8.472222222222221,93.98032786885246,1171.3469028541979,0.7776033490319204,0.09513343799058084,0.12722832722832722,8.0,1.0,0.07962222222222222,235.09600277777778,47.13187942854239,0.05223055555555556
231,https://wsj.com,0,1339.0,616.0,800.0,450.0,1.1485583333333333,9.015010006738606,252.18938333333332,17.770743608456566,0.9597767857142857,20.0,0.017791666666666667,112.0,3.111111111111111,42.535714285714285,155.92431363207172,0.27681007345225606,0.17901364113326337,0.5439664218258132,1.0,0.0,0.013233333333333333,251.79602222222223,19.459728037369768,0.017791666666666667
232,https://cookiedatabase.org,0,1339.0,616.0,800.0,450.0,5.433230555555555,28.310532544485973,249.26656666666668,22.384001429369146,0.8958035714285715,37.0,0.045552777777777775,280.0,7.777777777777778,41.989285714285714,180.8981853326137,0.19152917162782787,0.1319952372852526,0.6763905426092873,10.0,1.0,0.03265833333333333,246.9858111111111,28.86539688908367,0.045552777777777775
233,https://msn.com,0,1339.0,616.0,800.0,450.0,10.263555555555556,31.649247834176652,169.5436388888889,61.71010678147227,0.5814285714285714,41.0,0.05667777777777778,430.0,11.944444444444445,57.85116279069767,583.9550246985985,0.1636451340595731,0.4193431683884713,0.41697149977891224,9.0,1.0,0.0691,165.79630277777778,64.06096266836155,0.05667777777777778
234,https://statista.com,0,1339.0,616.0,800.0,450.0,147.0542027777778,121.3041353529448,115.42906666666667,111.30436258104773,0.524375,35.0,0.056841666666666665,195.0,5.416666666666667,187.81025641025641,1227.2444513969292,0.3770478374836173,0.21100917431192662,0.4119156837046745,11.0,2.0,0.10173055555555556,105.63986944444444,115.68028093694109,0.056841666666666665
235,https://discord.gg,0,1339.0,616.0,800.0,450.0,148.82675555555556,97.15735663074403,105.567325,83.65808930541785,0.20401785714285714,165.0,0.06468611111111111,217.0,6.027777777777778,319.9585253456221,1538.6219290898482,0.2988103468141491,0.3865220647540039,0.31465318585090446,38.0,3.0,0.1928638888888889,70.71496388888889,89.29019425741255,0.06468611111111111
236,https://businessinsider.com,0,1339.0,616.0,800.0,450.0,4.381725,19.144990058960815,190.38078333333334,54.16495713864116,0.55125,48.0,0.04743055555555555,350.0,9.722222222222221,88.53142857142858,554.9485359775928,0.0011295059218381902,0.423790621873689,0.575047600606706,14.0,2.0,0.08607222222222222,188.9514472222222,54.5108197299194,0.04743055555555555
237,https://www.gov.uk,0,1339.0,616.0,800.0,450.0,101.34955,102.60389224433152,217.50937222222223,38.042094388910606,0.48495535714285715,57.0,0.04339166666666667,127.0,3.5277777777777777,421.23622047244095,2909.8571641669,0.039814572507383454,0.34952708512467756,0.6106396500803768,5.0,2.0,0.14860277777777778,176.36306944444445,75.52031919380417,0.04339166666666667
238,https://beian.gov.cn,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,https://nasa.gov,0,1339.0,616.0,800.0,450.0,45.75317777777778,86.23078121408047,72.42095,71.14178445570468,0.36348214285714286,85.0,0.10190555555555555,460.0,12.777777777777779,180.0,1274.3110517145094,0.22967113923744883,0.4539196386517071,0.3163971449620174,61.0,5.0,0.23,67.434575,69.05327104338792,0.10190555555555555
240,https://g.page,0,1339.0,616.0,800.0,450.0,1.4554194444444444,15.787793854629877,251.23883333333333,18.61528919926366,0.9398660714285715,27.0,0.028497222222222222,244.0,6.777777777777778,29.692622950819672,103.32956876734133,0.2924372067347502,0.2760143527463428,0.4314104333425338,2.0,0.0,0.020125,250.43276111111112,21.67789160613588,0.028497222222222222
241,https://unsplash.com,0,1339.0,616.0,800.0,450.0,0.950175,9.12182810761804,252.74107222222221,19.57709590781208,0.9729910714285714,39.0,0.012088888888888889,78.0,2.1666666666666665,35.8974358974359,97.26445443217928,0.23348803998571938,0.6019278828989647,0.16422706176365584,3.0,0.0,0.0077777777777777776,252.426125,20.810127829068065,0.012088888888888889
242,https://example.com,0,1339.0,616.0,800.0,450.0,0.6326944444444444,6.7512087778553695,237.22003055555555,9.287358217799769,0.9830803571428571,24.0,0.007408333333333334,47.0,1.3055555555555556,22.25531914893617,17.415410252412837,0.9990448901623686,0.0,0.0,0.0,0.0,0.0029055555555555558,237.00356666666667,10.81532649894995,0.007408333333333334
243,https://list-manage.com,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,https://telegram.me,0,1339.0,616.0,800.0,450.0,12.76463611111111,40.225584947833426,247.30605833333334,29.731933972431758,0.8532589285714286,147.0,0.041166666666666664,178.0,4.944444444444445,125.21910112359551,552.1810099279354,0.24710632570659488,0.17895917451772095,0.5738896366083446,7.0,2.0,0.061913888888888886,242.00595555555554,38.27651750498125,0.041166666666666664
245,https://cloudfront.net,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,https://discord.com,0,1339.0,616.0,800.0,450.0,148.82823611111112,97.15599346726336,105.56950277777777,83.65756960787957,0.20401785714285714,166.0,0.06459166666666667,217.0,6.027777777777778,320.05069124423966,1539.354922711315,0.29876749409664227,0.38651154754362727,0.31470655992628,38.0,3.0,0.19291944444444445,70.71621111111111,89.29011661420124,0.06459166666666667
247,https://calendly.com,0,1339.0,616.0,800.0,450.0,46.603008333333335,83.31396791891727,225.17316944444445,64.75358174228374,0.7014285714285714,66.0,0.049125,188.0,5.222222222222222,282.0744680851064,2442.9418859817956,0.13652391997133753,0.283305990835549,0.5801512322980898,25.0,2.0,0.14730555555555555,209.90341666666666,78.78165063779306,0.049125
248,https://amzn.to,0,1339.0,616.0,800.0,450.0,89.49979444444445,85.9201234025726,192.92801111111112,74.6973512161642,0.26982142857142855,290.0,0.09042222222222222,316.0,8.777777777777779,300.496835443038,1496.311840295233,0.38927736472966995,0.24110659449440805,0.36960550980433454,80.0,7.0,0.26376944444444445,172.426575,81.83726146643062,0.09042222222222222
249,https://mysql.com,0,1339.0,616.0,800.0,450.0,10.636877777777778,39.0680270386946,177.38170555555556,56.385950286908766,0.4804017857142857,48.0,0.04996944444444444,243.0,6.75,167.94650205761317,1533.841032835671,0.387165539547192,0.3755513084386945,0.2372586494168382,16.0,1.0,0.11336388888888889,175.0681138888889,59.146349346799894,0.04996944444444444
250,https://eventbrite.com,0,1339.0,616.0,800.0,450.0,47.215336111111114,67.83236014718219,198.83972777777777,75.56811979586001,0.4802232142857143,239.0,0.10362222222222223,325.0,9.027777777777779,275.54153846153844,1975.8131620554304,0.36823298195461857,0.4642554046810792,0.1675004466678578,49.0,5.0,0.24875277777777777,179.0186611111111,85.26534199900553,0.10362222222222223
251,https://ietf.org,0,1339.0,616.0,800.0,450.0,33.46868055555556,39.14265394657456,161.443125,81.04291047005037,0.39767857142857144,57.0,0.07408611111111112,390.0,10.833333333333334,134.47948717948717,1130.0305729196314,0.317056894447834,0.4665382855399634,0.21638575350823672,33.0,3.0,0.1456861111111111,153.88984166666665,84.88636237888497,0.07408611111111112
252,https://wired.com,0,1339.0,616.0,800.0,450.0,9.336358333333333,31.901190229701417,196.59490277777778,49.869408225846264,0.5560267857142858,72.0,0.07601666666666666,424.0,11.777777777777779,76.03537735849056,392.33724683985395,0.25992555831265507,0.2156017369727047,0.5244416873449131,26.0,1.0,0.08955277777777777,194.13477777777777,51.429563228161946,0.07601666666666666
253,https://podcasts.apple.com,0,1339.0,616.0,800.0,450.0,40.59513888888889,72.00360765446747,173.23500555555555,92.91692200353538,0.5188392857142857,121.0,0.04826944444444444,194.0,5.388888888888889,310.680412371134,1388.8356878935826,0.05120037164236059,0.47581835979626036,0.4729646773845669,34.0,4.0,0.16742222222222222,165.9233638888889,97.91622083141523,0.04826944444444444
254,https://cnbc.com,0,1339.0,616.0,800.0,450.0,31.611666666666668,82.1733325389421,214.852625,75.6413492156567,0.7404910714285714,31.0,0.07361666666666666,690.0,19.166666666666668,58.45217391304348,733.5363588409583,0.665980710584385,0.23928296928073786,0.09471152654154166,8.0,1.0,0.11203333333333333,210.6358,84.56045347379194,0.07361666666666666
255,https://myshopify.com,0,1339.0,616.0,800.0,450.0,11.313480555555556,13.080321073495597,245.62066666666666,36.41279019184818,0.9364732142857143,29.0,0.021716666666666665,84.0,2.3333333333333335,113.26190476190476,452.6427193779832,0.083867577509196,0.6674724119810825,0.24855491329479767,12.0,0.0,0.02642777777777778,241.54804444444446,36.65158474000245,0.021716666666666665
256,https://addtoany.com,0,1339.0,616.0,800.0,450.0,8.069419444444444,40.04541859420598,247.8084111111111,22.69060498992403,0.9398214285714286,42.0,0.020519444444444444,53.0,1.4722222222222223,305.8490566037736,772.2866902472632,0.2350255999013016,0.38541730923447043,0.37949540435506757,19.0,0.0,0.04502777777777778,242.788275,33.83570226143348,0.020519444444444444
257,https://mail.google.com,0,1339.0,616.0,800.0,450.0,2.430458333333333,18.648249919703147,252.98184722222223,13.235449491968026,0.9533928571428572,35.0,0.018994444444444446,94.0,2.611111111111111,65.22340425531915,245.51865008049228,0.27217873450750163,0.2756033920417482,0.4520547945205479,2.0,0.0,0.017030555555555556,251.68331111111112,18.640358763026022,0.018994444444444446
258,https://canva.com,0,1339.0,616.0,800.0,450.0,1.0094055555555554,10.380881753491323,253.9585111111111,9.184134617485679,0.9791964285714285,48.0,0.01113611111111111,70.0,1.9444444444444444,30.085714285714285,22.52664635311629,0.21167536782154722,0.5439012814428097,0.2439487422876127,1.0,0.0,0.00585,253.4817138888889,11.887915855856239,0.01113611111111111
259,https://time.com,0,1339.0,616.0,800.0,450.0,18.884622222222223,29.06315736024173,232.92135833333333,40.64330266599129,0.44745535714285717,87.0,0.06076111111111111,418.0,11.61111111111111,62.344497607655505,372.37972077036574,0.14903495644833276,0.22865584590000385,0.6222708261386747,20.0,2.0,0.07238888888888889,225.30854166666666,45.81113807235502,0.06076111111111111
260,https://twitch.tv,0,1339.0,616.0,800.0,450.0,92.26085277777777,97.15132779298202,182.8348611111111,65.0987477796671,0.3575892857142857,190.0,0.09638055555555555,247.0,6.861111111111111,385.2429149797571,2901.6391454600275,0.4697023834545378,0.21493127075539115,0.31535583673126233,42.0,3.0,0.26431944444444444,146.20885833333332,90.49474081021341,0.09638055555555555
261,https://slideshare.net,0,1339.0,616.0,800.0,450.0,34.174638888888886,50.623519634132265,225.3933111111111,61.160031935651226,0.5405803571428571,89.0,0.064875,377.0,10.472222222222221,103.64456233421751,876.8277286368774,0.6298400511836212,0.26042226487523995,0.10971209213051823,22.0,1.0,0.1085388888888889,210.54600555555555,69.09614059120791,0.064875
262,https://behance.net,0,1339.0,616.0,800.0,450.0,65.855875,97.42151597674199,194.381075,83.64448066509388,0.46834821428571427,193.0,0.0707,267.0,7.416666666666667,339.94756554307116,1234.1841795335604,0.25361640243700906,0.44003878061409984,0.3063337997289764,42.0,5.0,0.2521277777777778,171.776775,94.58655862952808,0.0707
263,https://googleusercontent.com,0,1339.0,616.0,800.0,450.0,1.4349305555555556,12.786967296199146,254.5124111111111,5.692295120783779,0.9767410714285715,29.0,0.011936111111111111,53.0,1.4722222222222223,33.301886792452834,44.693330263305725,0.5419026047565119,0.4575311438278596,0.0,5.0,0.0,0.004902777777777778,253.78007222222223,10.419498206903855,0.011936111111111111
264,https://go.com,0,1339.0,616.0,800.0,450.0,52.043927777777775,100.35195130868881,215.25971388888888,74.65366703299777,0.7480357142857142,47.0,0.025872222222222224,147.0,4.083333333333333,155.52380952380952,937.9456951146622,0.39727944714166996,0.30280365656300573,0.2998731575033898,16.0,2.0,0.06350555555555555,204.39945,94.1735853548456,0.025872222222222224
265,https://etsy.com,0,1339.0,616.0,800.0,450.0,1.272213888888889,14.458313338653864,252.9273,11.938692615888337,0.9747767857142857,27.0,0.009266666666666666,46.0,1.2777777777777777,84.3695652173913,232.51183781884723,0.500772797527048,0.21303451828954148,0.28593508500772796,5.0,0.0,0.010780555555555555,252.41165555555557,14.417711743747772,0.009266666666666666
266,https://npr.org,0,1339.0,616.0,800.0,450.0,17.97800833333333,44.641206515330374,163.5576,78.24381895371813,0.34910714285714284,42.0,0.08534722222222223,637.0,17.694444444444443,89.61852433281005,875.3829306072003,0.4016956278026906,0.21694576793721973,0.3813410874439462,21.0,3.0,0.158575,160.08498055555555,81.21185133802591,0.08534722222222223
267,https://gitlab.com,0,1339.0,616.0,800.0,450.0,64.15425,52.93271343301743,95.92386944444445,75.66339538614912,0.20566964285714287,35.0,0.04631388888888889,169.0,4.694444444444445,371.2544378698225,2982.977060314404,0.4225491289865005,0.3058030377890761,0.27163189519149544,10.0,2.0,0.17428333333333335,86.89009722222222,81.04234216850605,0.04631388888888889
268,https://wp.com,0,1339.0,616.0,800.0,450.0,121.35469722222223,91.20572492626212,234.2731861111111,25.462909297726597,0.5494196428571428,58.0,0.05859166666666667,249.0,6.916666666666667,291.44176706827307,2882.187481817216,0.19583850075788894,0.449676174727849,0.3544715447154472,13.0,1.0,0.20158055555555557,148.94514444444445,73.0648698971691,0.05859166666666667
269,https://ebay.com,0,1339.0,616.0,800.0,450.0,147.18076666666667,107.36992572964742,210.71515555555555,58.645373856371485,0.27633928571428573,113.0,0.07364166666666666,186.0,5.166666666666667,449.4301075268817,2645.066029209571,0.14650397751061667,0.24927328189485018,0.6042107781565883,21.0,4.0,0.23220555555555555,150.87615555555556,73.78159712058753,0.07364166666666666
270,https://line.me,0,1339.0,616.0,800.0,450.0,61.239022222222225,71.22348860796133,172.26393333333334,43.686006534968755,0.1902232142857143,79.0,0.042125,132.0,3.6666666666666665,492.93939393939394,2040.982197291353,0.2581720942384238,0.518941431403587,0.22287110605664756,42.0,6.0,0.18074444444444446,157.55638611111112,53.64604964793489,0.042125
271,https://commons.wikimedia.org,0,1339.0,616.0,800.0,450.0,18.066566666666667,40.164191030084396,237.23085,44.168495338869334,0.7353571428571428,96.0,0.07274166666666666,376.0,10.444444444444445,65.46010638297872,259.6575353086097,0.10680913301373202,0.4018851060372146,0.49126513366376856,22.0,1.0,0.06836944444444444,231.71401666666668,48.91463757494899,0.07274166666666666
272,https://hp.com,0,1339.0,616.0,800.0,450.0,22.433269444444445,47.05866442041205,125.86846111111112,91.78760290758612,0.2575892857142857,56.0,0.07036388888888889,395.0,10.972222222222221,154.61772151898734,1781.1469148681065,0.23795333606221858,0.34418338108882524,0.41784690953745396,27.0,1.0,0.16965,120.86995833333333,92.94554126983557,0.07036388888888889
273,https://openai.com,0,1339.0,616.0,800.0,450.0,0.16704444444444444,4.617741937140349,254.61811111111112,5.085740936829485,0.9948660714285714,21.0,0.002488888888888889,17.0,0.4722222222222222,30.235294117647058,29.274621435769454,0.0,0.9980582524271845,0.0,0.0,0.0,0.0014277777777777778,254.54808333333332,5.862399413375419,0.002488888888888889
274,https://sharepoint.com,0,1339.0,616.0,800.0,450.0,34.010647222222225,62.80281580269925,204.65802222222223,66.6463792138074,0.5148214285714285,120.0,0.07393055555555555,430.0,11.944444444444445,140.75581395348837,1080.4700412971274,0.10253444800581568,0.4783894524667085,0.4190595777021445,38.0,3.0,0.168125,197.84118055555555,72.07608145599158,0.07393055555555555
275,https://dailymail.co.uk,0,1339.0,616.0,800.0,450.0,214.2101861111111,83.25883978505976,188.40104444444444,25.789108963501587,0.6489285714285714,77.0,0.08871111111111112,80.0,2.2222222222222223,1321.175,5687.487722569166,0.2813661951842566,0.46147878329154646,0.25714556033871044,15.0,5.0,0.29359444444444444,95.33557777777777,58.42983469084526,0.08871111111111112
276,https://oup.com,0,1339.0,616.0,800.0,450.0,0.42695,8.756598929299608,254.37105833333334,11.439317998413166,0.9942410714285714,30.0,0.00215,16.0,0.4444444444444444,66.5625,41.641278723761594,0.99906191369606,0.0,0.0,1.0,0.0,0.002958333333333333,254.29470555555557,12.20002521727687,0.00215
277,https://stackoverflow.com,0,1339.0,616.0,800.0,450.0,1.4423277777777779,10.840898718551664,251.63377222222223,19.72610719307187,0.9498214285714286,33.0,0.02048611111111111,111.0,3.0833333333333335,41.36036036036036,185.2574927199414,0.427918118466899,0.3558362369337979,0.21602787456445993,1.0,0.0,0.012752777777777778,251.148775,21.567624576857412,0.02048611111111111
278,https://usatoday.com,0,1339.0,616.0,800.0,450.0,10.64216388888889,43.207078322960854,171.713275,98.75433744284032,0.5247321428571429,101.0,0.06003055555555555,127.0,3.5277777777777777,616.4645669291339,6015.814326633096,0.2875389567261023,0.41503601900577325,0.29741225157104173,7.0,1.0,0.217475,167.16884444444443,99.13379305205116,0.06003055555555555
279,https://aboutads.info,0,1339.0,616.0,800.0,450.0,13.521775,39.27391088049897,242.64430555555555,33.595865954607696,0.7867857142857143,80.0,0.06535,233.0,6.472222222222222,86.72532188841201,199.47463638397414,0.3475356294536817,0.3161124307205067,0.33630245447347584,49.0,1.0,0.05613055555555556,237.85841944444445,40.81876109981863,0.06535
280,https://telegraph.co.uk,0,1339.0,616.0,800.0,450.0,1.395975,12.598524866006125,253.34236944444444,15.784381427613816,0.9738839285714286,31.0,0.011722222222222222,47.0,1.3055555555555556,29.617021276595743,30.645226757883524,0.9992821249102656,0.0,0.0,1.0,0.0,0.0038666666666666667,252.93779444444445,17.94019191715669,0.011722222222222222
281,https://uk.com,0,1339.0,616.0,800.0,450.0,14.546883333333334,54.1523801339819,245.32631944444444,34.762455426607076,0.8976339285714285,55.0,0.030144444444444446,90.0,2.5,286.8666666666667,965.5498053786075,0.44715132266935204,0.33734846430922966,0.21546148185444827,41.0,1.0,0.07171666666666666,239.60771666666668,51.20986289994178,0.030144444444444446
282,https://ft.com,0,1339.0,616.0,800.0,450.0,27.589144444444443,39.29735116803141,197.04254722222223,60.55600702619109,0.4125446428571429,81.0,0.07153055555555556,517.0,14.36111111111111,88.67698259187621,553.7116523236094,0.3803738521604467,0.19872619800641264,0.4208781381551683,14.0,3.0,0.12735,189.807875,64.80684713212483,0.07153055555555556
283,https://cnet.com,0,1339.0,616.0,800.0,450.0,50.58207222222222,54.69338775528847,102.75708055555556,102.21262625108268,0.46950892857142856,23.0,0.04631111111111111,375.0,10.416666666666666,130.81333333333333,1128.4976880003885,0.23479288975864318,0.4087369536855838,0.3564497716894977,20.0,2.0,0.13626388888888888,95.16625,103.79898120803686,0.04631111111111111
284,https://berkeley.edu,0,1339.0,616.0,800.0,450.0,49.34068611111111,62.58342611778586,136.0751527777778,62.74266853456084,0.12321428571428572,64.0,0.1246,853.0,23.694444444444443,109.33997655334115,620.6806680446938,0.29251190118797443,0.3381652871295621,0.3693120898914955,123.0,3.0,0.259075,122.04618888888889,68.66850628545397,0.1246
285,https://stripe.com,0,1339.0,616.0,800.0,450.0,73.14188888888889,71.56731086333951,232.6413472222222,39.25820139178979,0.38008928571428574,145.0,0.053997222222222224,237.0,6.583333333333333,209.08860759493672,443.95020598895917,0.28687317122389266,0.4649581273332661,0.2481485218444153,69.0,4.0,0.13765,193.96576666666667,61.98976179150697,0.053997222222222224
286,https://loc.gov,0,1339.0,616.0,800.0,450.0,52.03253333333333,54.22487505670765,52.26235277777778,30.822399528373175,0.2459375,26.0,0.03600833333333334,268.0,7.444444444444445,143.57089552238807,513.9419418579209,0.39723998128800875,0.3140495867768595,0.28868444305837104,43.0,2.0,0.10688055555555556,47.518436111111114,31.322623419624108,0.03600833333333334
287,https://tandfonline.com,0,1339.0,616.0,800.0,450.0,1.4017,10.746136690767838,251.72724722222222,19.348716088039225,0.95125,30.0,0.019947222222222224,90.0,2.5,48.577777777777776,204.99338622273092,0.42899611250857533,0.37045506517265037,0.20032014635261833,1.0,0.0,0.012144444444444444,251.25787777777776,21.198397584790204,0.019947222222222224
288,https://validator.w3.org,0,1339.0,616.0,800.0,450.0,30.24157222222222,60.45655624381404,228.67359166666665,38.256840119555925,0.7496428571428572,41.0,0.054469444444444445,285.0,7.916666666666667,120.55087719298245,1434.3532297737504,0.7635194132370918,0.03713836661039641,0.19931311484952557,3.0,1.0,0.09543611111111111,216.69476111111112,59.22463931036585,0.054469444444444445
289,https://hubspot.com,0,1339.0,616.0,800.0,450.0,66.56430555555555,59.72235895575433,86.93634166666666,69.7577036395339,0.26767857142857143,78.0,0.07029722222222222,168.0,4.666666666666667,681.9702380952381,3550.8998531317907,0.3345581817547045,0.3793684320776455,0.2860646580316308,60.0,6.0,0.3182527777777778,75.68656388888888,65.78813135550132,0.07029722222222222
290,https://gnu.org,0,1339.0,616.0,800.0,450.0,5.111797222222222,26.172833853762548,253.99114722222222,9.245093110852137,0.9314285714285714,35.0,0.029952777777777776,193.0,5.361111111111111,26.145077720207254,30.136127925483557,0.6419655240737071,0.2183475331880325,0.1394888052308302,2.0,0.0,0.014016666666666667,250.13298055555555,24.3526550470069,0.029952777777777776
291,https://g.co,0,1339.0,616.0,800.0,450.0,1.0328027777777777,10.51579653452595,252.57488055555555,8.639145637552605,0.9798214285714286,36.0,0.010572222222222222,117.0,3.25,24.05128205128205,31.425082843004216,0.8134991119005328,0.18614564831261102,0.0,1.0,0.0,0.007816666666666666,252.1162111111111,11.430926883770137,0.010572222222222222
292,https://aol.com,0,1339.0,616.0,800.0,450.0,4.301491666666666,19.98902740665037,180.27526111111112,71.30561582363185,0.4351339285714286,42.0,0.04470277777777778,366.0,10.166666666666666,79.95901639344262,998.2102979166224,0.33550878152121916,0.2955306499009089,0.3689263992346067,3.0,1.0,0.08129166666666666,179.57669444444446,71.85712673358597,0.04470277777777778
293,https://blogger.com,0,1339.0,616.0,800.0,450.0,137.85452777777778,40.44991421566657,177.47214444444444,32.63635884274575,0.6721875,65.0,0.03699722222222222,130.0,3.611111111111111,341.7230769230769,888.9383297410682,0.2997186268992684,0.21120990433314576,0.48904895891952727,42.0,4.0,0.1234,128.9694027777778,37.255358450220776,0.03699722222222222
294,https://gc.ca,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,https://arxiv.org,0,1339.0,616.0,800.0,450.0,44.02073055555555,81.57528847444247,214.5587,70.50723575065817,0.5905357142857143,61.0,0.07800277777777778,378.0,10.5,101.97089947089947,1481.3134425320575,0.8405022570435324,0.04438852280392259,0.11508327712343694,4.0,1.0,0.10706944444444444,191.77633333333333,88.15057916177044,0.07800277777777778
296,https://ted.com,0,1339.0,616.0,800.0,450.0,26.651025,64.22749677084866,237.282425,39.667725966352,0.7262946428571428,111.0,0.0711138888888889,406.0,11.277777777777779,82.98522167487685,458.4843898566147,0.3561273855103434,0.3384679310242484,0.30537500370996945,16.0,2.0,0.09358888888888889,225.00269722222222,58.33898464008525,0.0711138888888889
297,https://outlook.live.com,0,1339.0,616.0,800.0,450.0,29.13871388888889,41.36189698679109,227.1834111111111,36.90981846681463,0.4211607142857143,121.0,0.07354166666666667,409.0,11.36111111111111,65.32029339853301,204.15723985627594,0.113410936856683,0.4156529550473481,0.4708986787438709,40.0,2.0,0.07421111111111112,214.22503055555555,44.64536640912046,0.07354166666666667
298,https://britannica.com,0,1339.0,616.0,800.0,450.0,36.409102777777775,73.60501835190233,200.01110833333334,79.55001485050799,0.6149553571428571,53.0,0.031077777777777777,239.0,6.638888888888889,199.7489539748954,1392.7690833022793,0.5344672294254414,0.2739783414675017,0.19153348275067553,29.0,1.0,0.13261111111111112,194.5846222222222,86.91459361651502,0.031077777777777777
299,https://fr.wikipedia.org,0,1339.0,616.0,800.0,450.0,7.8872277777777775,22.14234754148975,245.745025,27.254717460661485,0.8508928571428571,44.0,0.07525,348.0,9.666666666666666,35.15229885057471,63.714271668563526,0.22404773581821155,0.3981526892267451,0.37771783554029753,19.0,0.0,0.033980555555555556,242.1956638888889,32.9544125620417,0.07525
