url,label
https://swap-lighter.xyz,1
https://dossier062379.connect-reglement.fr/,1
https://talaindustries.com,1
https://rustblooprint.net/,1
https://ytrb.onrender.com/,1
https://conviteexclusivocenturion.com/,1
https://xmas-mlg.lol/,1
https://conviteexclusivocenturion.com/,1
https://xmas-mlg.lol/,1
https://xmas-whitewhale.xyz/,1
https://pass-lighter.xyz/,1
https://esl.cs2beneluxbattle.com/,1
https://faceit.en-vertex-clubgg.com/,1
https://en-vertex-clubgg.com/,1
https://allegrolokalnie.pl-oferta02392392.sbs/...,1
https://allegrolokalnie.pl-oferta67793456.icu/...,1
https://login.cs-finals.com/71657,1
http://app1.ftrans01.com/CNRVTSH?id=10401=IEUEAAIHDAUCRV1UDgBSAABRB1YH...,1
http://allegro.51510x988.cyou/,1
http://allegro.10-91kkkaa.cyou/,1
https://v7producoes.com/antai/redirect.php,1
https://www.v7producoes.com/antai/redirect.php...,1
http://allegro.433493asai.cyou/,1
http://08e32ec6.m2desarrollos.com.ar/?e5f35&id=goethalsyves.be...,1
http://74630257.ite-production.com/?id=goethalsyves.be...,1
https://migratenetxclaim.world/,1
http://migratenetxclaim.world,1
https://subbdtoken.wiki/,1
http://subbdtoken.wiki,1
https://chainsupports.firebaseapp.com/,1
http://chainsupports.firebaseapp.com,1
https://app-firelight.xyz/,1
http://app-firelight.xyz,1
http://lihgter-dex.xyz,1
https://smartprotocolfix.web.app/,1
http://smartprotocolfix.web.app,1
http://bc-game-wallet.ws,1
http://openfix.live,1
http://dappswiftfix.pages.dev,1
http://claim-espressofoundation.org,1
https://claim-812.pages.dev/,1
http://claim-812.pages.dev,1
https://ligther.live/,1
http://ligther.live,1
https://airdrop-lighter.xyz/,1
http://allocations-gensyn.network,1
http://airdrop-lighter.xyz,1
https://eligible-jup.guru/,1
https://okx-listing.xyz/,1
https://pumpfun-treasure.com/,1
https://culinae.store,1
http://allegro.63738.vu/,1
http://allegro.5198s517uj1s0.cyou/,1
https://ipko-weryfikacja-36199293-pl.stackstaging.com/pl/login.php...,1
https://form-laporan-data.cesid.my.id/form.info/...,1
https://admin-aruba.accountid9282990.org/dede.html...,1
https://share.google/zf6XcLvJQLJrWA6Jq,1
https://www.google.com/share.google?q=zf6XcLvJQLJrWA6Jq...,1
https://disneyplus-help.ddnsking.com/lang.php,1
http://disneyplus-help.ddnsking.com,1
https://ledger-updatesetup.com/,1
http://ledger-updatesetup.com,1
https://revokecash.live/,1
http://revokecash.live,1
https://bill.remote-otp.com/,1
http://bill.remote-otp.com,1
https://facebmall.shop/,1
http://facebmall.shop,1
https://pay.thecouriierguy.live/,1
http://pay.thecouriierguy.live,1
https://bancoprovinciapersonas.rafaelaveronezi.com.br/...,1
http://bancoprovinciapersonas.rafaelaveronezi.com.br...,1
https://apple.com-ubicacion-i.cloud/,1
http://apple.com-ubicacion-i.cloud,1
https://reglement-connect.com/,1
https://reglement-connect.com/as.php,1
https://adrianairbnb.netlify.app/,1
http://adrianairbnb.netlify.app,1
https://apple.com-l.cloud/,1
http://apple.com-l.cloud,1
http://store.itemsdetail.com,1
http://dealshakershopee.com,1
https://bio.now/,1
http://bio.now,1
https://mail.apple.com-l.cloud/,1
http://mail.apple.com-l.cloud,1
https://mete0ra.xyz/,1
http://mete0ra.xyz,1
https://publicapp.ghost.io/,1
http://publicapp.ghost.io,1
https://ukcoiinbseprolozisg.godaddysites.com/,1
http://ukcoiinbseprolozisg.godaddysites.com,1
https://appie-buscar.help/,1
http://appie-buscar.help,1
http://classiclifting.co.za,1
https://cloud-fmi.help/,1
http://cloud-fmi.help,1
https://mnbvcxz.edgeone.app/,1
http://mnbvcxz.edgeone.app,1
http://promo-shopee.shop,1
https://google.com,0
https://facebook.com,0
https://youtube.com,0
https://instagram.com,0
https://twitter.com,0
https://linkedin.com,0
https://microsoft.com,0
https://googletagmanager.com,0
https://apple.com,0
https://github.com,0
https://wikipedia.org,0
https://wordpress.org,0
https://youtu.be,0
https://en.wikipedia.org,0
https://play.google.com,0
https://goo.gl,0
https://pinterest.com,0
https://maps.google.com,0
https://x.com,0
https://vimeo.com,0
https://docs.google.com,0
https://apps.apple.com,0
https://whatsapp.com,0
https://tiktok.com,0
https://wa.me,0
https://nginx.org,0
https://f5.com,0
https://nginx.com,0
https://amazon.com,0
https://policies.google.com,0
https://bit.ly,0
https://adobe.com,0
https://wordpress.com,0
https://drive.google.com,0
https://api.whatsapp.com,0
https://mozilla.org,0
https://player.vimeo.com,0
https://plus.google.com,0
https://blogspot.com,0
https://europa.eu,0
https://apache.org,0
https://maps.app.goo.gl,0
https://t.me,0
https://github.io,0
https://itunes.apple.com,0
https://gravatar.com,0
https://yahoo.com,0
https://reddit.com,0
https://forms.gle,0
https://miit.gov.cn,0
https://nih.gov,0
https://qq.com,0
https://beian.miit.gov.cn,0
https://spotify.com,0
https://tumblr.com,0
https://macromedia.com,0
https://amazonaws.com,0
https://archive.org,0
https://sites.google.com,0
https://open.spotify.com,0
https://mailinabox.email,0
https://flickr.com,0
https://office.com,0
https://ec.europa.eu,0
https://medium.com,0
https://nytimes.com,0
https://w3.org,0
https://baidu.com,0
https://creativecommons.org,0
https://godaddy.com,0
https://soundcloud.com,0
https://support.mozilla.org,0
https://forbes.com,0
https://zoom.us,0
https://live.com,0
https://www.ncbi.nlm.nih.gov,0
https://sourceforge.net,0
https://web.archive.org,0
https://sciencedirect.com,0
https://doi.org,0
https://theguardian.com,0
https://cpanel.net,0
https://paypal.com,0
https://t.co,0
https://oracle.com,0
https://wixsite.com,0
https://who.int,0
https://shopify.com,0
https://cnn.com,0
https://dropbox.com,0
https://vk.com,0
https://opera.com,0
https://launchpad.net,0
https://youtube-nocookie.com,0
https://tinyurl.com,0
https://bbc.com,0
https://googleblog.com,0
https://dropcatch.com,0
https://researchgate.net,0
https://bbc.co.uk,0
https://mit.edu,0
https://php.net,0
https://bing.com,0
https://reuters.com,0
https://accounts.google.com,0
https://harvard.edu,0
https://cloudflare.com,0
https://issuu.com,0
https://springer.com,0
https://nature.com,0
https://wiley.com,0
https://weebly.com,0
https://cdc.gov,0
https://ibm.com,0
https://un.org,0
https://wikimedia.org,0
https://imdb.com,0
https://weibo.com,0
https://link.springer.com,0
https://debian.org,0
https://linktr.ee,0
https://expireddomains.com,0
https://mp.weixin.qq.com,0
https://washingtonpost.com,0
https://stanford.edu,0
https://pubmed.ncbi.nlm.nih.gov,0
https://wpa.qq.com,0
https://bloomberg.com,0
https://outlook.com,0
https://plesk.com,0
https://workspaceupdates.googleblog.com,0
https://wsj.com,0
https://cookiedatabase.org,0
https://msn.com,0
https://statista.com,0
https://discord.gg,0
https://businessinsider.com,0
https://www.gov.uk,0
https://beian.gov.cn,0
https://nasa.gov,0
https://g.page,0
https://unsplash.com,0
https://example.com,0
https://list-manage.com,0
https://telegram.me,0
https://cloudfront.net,0
https://discord.com,0
https://calendly.com,0
https://amzn.to,0
https://mysql.com,0
https://eventbrite.com,0
https://ietf.org,0
https://wired.com,0
https://podcasts.apple.com,0
https://cnbc.com,0
https://myshopify.com,0
https://addtoany.com,0
https://mail.google.com,0
https://canva.com,0
https://time.com,0
https://twitch.tv,0
https://slideshare.net,0
https://behance.net,0
https://googleusercontent.com,0
https://go.com,0
https://etsy.com,0
https://npr.org,0
https://gitlab.com,0
https://wp.com,0
https://ebay.com,0
https://line.me,0
https://commons.wikimedia.org,0
https://hp.com,0
https://openai.com,0
https://sharepoint.com,0
https://dailymail.co.uk,0
https://oup.com,0
https://stackoverflow.com,0
https://usatoday.com,0
https://aboutads.info,0
https://telegraph.co.uk,0
https://uk.com,0
https://ft.com,0
https://cnet.com,0
https://berkeley.edu,0
https://stripe.com,0
https://loc.gov,0
https://tandfonline.com,0
https://validator.w3.org,0
https://hubspot.com,0
https://gnu.org,0
https://g.co,0
https://aol.com,0
https://blogger.com,0
https://gc.ca,0
https://arxiv.org,0
https://ted.com,0
https://outlook.live.com,0
https://britannica.com,0
https://fr.wikipedia.org,0
https://trustpilot.com,0
https://techcrunch.com,0
https://google.de,0
https://tripadvisor.com,0
https://bsky.app,0
https://independent.co.uk,0
https://amazon.co.uk,0
https://surveymonkey.com,0
https://cornell.edu,0
https://unesco.org,0
https://huawei.com,0
https://jotform.com,0
https://substack.com,0
https://ca.gov,0
https://cbsnews.com,0
https://free.fr,0
https://allaboutcookies.org,0
https://outlook.office.com,0
https://mdpi.com,0
https://web.facebook.com,0
https://squarespace.com,0
https://networkadvertising.org,0
https://sagepub.com,0
https://wix.com,0
https://gouv.fr,0
https://pixabay.com,0
https://redhat.com,0
https://imgur.com,0
https://prnewswire.com,0
https://booking.com,0
https://mailchimp.com,0
https://dailymotion.com,0
https://yelp.com,0
https://hbr.org,0
https://theverge.com,0
https://samsung.com,0
https://i0.wp.com,0
https://sina.com.cn,0
https://investopedia.com,0
https://fda.gov,0
https://cambridge.org,0
https://bandcamp.com,0
https://myspace.com,0
https://themeforest.net,0
https://washington.edu,0
https://iso.org,0
https://de.wikipedia.org,0
https://mckinsey.com,0
https://goodreads.com,0
https://latimes.com,0
https://princeton.edu,0
https://readthedocs.io,0
https://thenai.org,0
https://aliyun.com,0
https://mnbvcxz.edgeone.app/,1
http://mnbvcxz.edgeone.app,1
http://promo-shopee.shop,1
https://tjg-rju-edi-zjw-org-rfj-cfu.netlify.app/...,1
https://downloadapp.ghost.io/bridge-app-us/,1
http://secure.bytete.com,1
http://shopeefood.store,1
https://www.marmiton.org/,1
https://espacebclient.bitsstak.com/web/login.php...,1
http://shopeedascalcinhas.com.br,1
https://allegrolokalnie.pl-oferta131231.sbs/,1
http://exposhopee.com.br,1
https://kumkuonlineshopee.live/,1
http://kumkuonlineshopee.live,1
http://shopee296.com,1
http://shopee297.com,1
https://start-exodus-io.pages.dev,1
https://mimega.pages.dev/connection-module/,1
https://allegro-vip.shop/,1
http://allegro.51519158s8sjs18.cfd/,1
http://allegro.19838dhw10183j10xdi1j4.cfd/,1
https://web-exoduss.pages.dev,1
https://www.cembra-ch.com/,1
https://exodus--web--io.pages.dev,1
https://www.wptools.biz/gratis/personalnedbank/app/tan.php...,1
https://www.wptools.biz/gratis/personalnedbank/app/card.php...,1
https://www.wptools.biz/gratis/personalnedbank/app/user.php...,1
https://suisse-cembra.dudaone.com/eservice,1
https://start-exodus-io.pages.dev/,1
https://www.kineti.cfd/avpdlwfmduneMmsvgoxdzt,1
https://auuousseen.top/kaxOS3/,1
https://hoochang.com/,1
https://mersiya.com/QTeuUe,1
https://fashlltd.com/mzLQTt,1
https://watchse.com/mzLQTt,1
https://www.troniva.cfd/sszdmgsflihuMqtokipdpt...,1
https://a8hehh8gtm2cmx.s3.ap-northeast-2.amazonaws.com/a55muGeY...,1
https://www.heliosn.cfd/y1.html,1
https://www.heliosn.cfd/nwldaeeexxyfMqxveqnnmt...,1
https://www.styluse.cfd/gnhdfzezunrcMiwkktwxtt...,1
https://hoochang.com/,1
https://mersiya.com/QTeuUe,1
https://fashlltd.com/mzLQTt,1
https://watchse.com/mzLQTt,1
https://www.troniva.cfd/sszdmgsflihuMqtokipdpt...,1
https://a8hehh8gtm2cmx.s3.ap-northeast-2.amazonaws.com/a55muGeY...,1
https://www.heliosn.cfd/y1.html,1
https://www.heliosn.cfd/nwldaeeexxyfMqxveqnnmt...,1
https://www.styluse.cfd/gnhdfzezunrcMiwkktwxtt...,1
https://www.zephyrn.cfd/tpsddfbvllbjMompybqcct...,1
https://siveoozowu.z6.web.core.windows.net/,1
https://shopee.rastreiosdeencomendas.com,1
https://shopee.logisticarastreioexpress.com,1
https://shopee.expresslogisticashop.com,1
http://allegro.5429s8su5.cfd/,1
http://allegro.9523827ssa1.sbs/,1
http://allegro.82djw2928401jso20ujr2.sbs/,1
https://allegrolokalnie.pl-2114247.icu/oferta/zetor-4011-traktor-do-re...,1
http://allegro.8585j5j5.cfd/,1
http://allegro.87534.icu/,1
http://allegro.1515198u1j.cfd/,1
https://web-exoduss.pages.dev/,1
https://exodus--web--io.pages.dev/,1
https://appaccess.ghost.io/trezor-bridge-en/,1
https://startedapp.ghost.io/suite-en-us/,1
https://startedapp.ghost.io/suite-en-us,1
https://webtrack.ghost.io/bridge-connect/,1
https://523daaa5.ngddguteetdy.pages.dev/,1
https://webportal.ghost.io/suite-en,1
https://tjg-rju-edi-zjw-org-rfj-amfu.netlify.app/...,1
https://strezof89yh9.carroll-230.workers.dev/index.html...,1
https://lzrnwstbg67sdfsdij.harry-5f2.workers.dev/index.html...,1
https://usguide.ghost.io/setup/,1
https://publicportal.ghost.io/en-desktop/,1
https://ledgerr-live.org/,1
https://lzrnwstbg67sdfsdij.harry-5f2.workers.dev/...,1
https://begin-ledgr.ghost.io/desktop/,1
https://officialplatforms.ghost.io/app/,1
https://officialplatforms.ghost.io/app,1
https://ldgr3gf4sd.d34.workers.dev/index.html,1
